"Step","evosax_CMA_ES/generations_2000_strategy_CMA_ES_popsize_512_es_kws_{'sigma_init': 0.1, 'elite_ratio': 0.5} - current_best_fitness","evosax_CMA_ES/generations_2000_strategy_CMA_ES_popsize_512_es_kws_{'sigma_init': 0.1, 'elite_ratio': 0.5} - current_best_fitness__MIN","evosax_CMA_ES/generations_2000_strategy_CMA_ES_popsize_512_es_kws_{'sigma_init': 0.1, 'elite_ratio': 0.5} - current_best_fitness__MAX"
"371","200","200","200"
"372","200","200","200"
"373","200","200","200"
"374","200","200","200"
"375","200","200","200"
"376","200","200","200"
"377","200","200","200"
"378","200","200","200"
"379","200","200","200"
"380","200","200","200"
"381","200","200","200"
"382","200","200","200"
"383","200","200","200"
"384","200","200","200"
"385","200","200","200"
"386","200","200","200"
"387","200","200","200"
"388","200","200","200"
"389","200","200","200"
"390","200","200","200"
"391","200","200","200"
"392","200","200","200"
"393","200","200","200"
"394","200","200","200"
"395","200","200","200"
"396","200","200","200"
"397","200","200","200"
"398","200","200","200"
"399","200","200","200"
"400","20","20","20"
"401","200","200","200"
"402","200","200","200"
"403","200","200","200"
"404","200","200","200"
"405","200","200","200"
"406","200","200","200"
"407","200","200","200"
"408","200","200","200"
"409","200","200","200"
"410","200","200","200"
"411","200","200","200"
"412","200","200","200"
"413","200","200","200"
"414","200","200","200"
"415","200","200","200"
"416","200","200","200"
"417","200","200","200"
"418","200","200","200"
"419","200","200","200"
"420","200","200","200"
"421","200","200","200"
"422","200","200","200"
"423","200","200","200"
"424","200","200","200"
"425","200","200","200"
"426","200","200","200"
"427","200","200","200"
"428","200","200","200"
"429","200","200","200"
"430","200","200","200"
"431","200","200","200"
"432","200","200","200"
"433","200","200","200"
"434","200","200","200"
"435","200","200","200"
"436","200","200","200"
"437","200","200","200"
"438","200","200","200"
"439","200","200","200"
"440","200","200","200"
"441","200","200","200"
"442","200","200","200"
"443","200","200","200"
"444","200","200","200"
"445","200","200","200"
"446","200","200","200"
"447","200","200","200"
"448","200","200","200"
"449","200","200","200"
"450","200","200","200"
"451","200","200","200"
"452","200","200","200"
"453","200","200","200"
"454","200","200","200"
"455","200","200","200"
"456","200","200","200"
"457","200","200","200"
"458","200","200","200"
"459","200","200","200"
"460","200","200","200"
"461","200","200","200"
"462","200","200","200"
"463","200","200","200"
"464","200","200","200"
"465","200","200","200"
"466","200","200","200"
"467","200","200","200"
"468","200","200","200"
"469","200","200","200"
"470","200","200","200"
"471","200","200","200"
"472","200","200","200"
"473","200","200","200"
"474","200","200","200"
"475","200","200","200"
"476","200","200","200"
"477","200","200","200"
"478","200","200","200"
"479","200","200","200"
"480","200","200","200"
"481","200","200","200"
"482","200","200","200"
"483","200","200","200"
"484","200","200","200"
"485","200","200","200"
"486","200","200","200"
"487","200","200","200"
"488","200","200","200"
"489","200","200","200"
"490","200","200","200"
"491","200","200","200"
"492","200","200","200"
"493","200","200","200"
"494","200","200","200"
"495","200","200","200"
"496","200","200","200"
"497","200","200","200"
"498","200","200","200"
"499","200","200","200"
"500","200","200","200"
"501","200","200","200"
"502","200","200","200"
"503","200","200","200"
"504","200","200","200"
"505","200","200","200"
"506","200","200","200"
"507","200","200","200"
"508","200","200","200"
"509","200","200","200"
"510","200","200","200"
"511","200","200","200"
"512","200","200","200"
"513","200","200","200"
"514","200","200","200"
"515","200","200","200"
"516","200","200","200"
"517","200","200","200"
"518","200","200","200"
"519","200","200","200"
"520","200","200","200"
"521","200","200","200"
"522","200","200","200"
"523","200","200","200"
"524","200","200","200"
"525","200","200","200"
"526","200","200","200"
"527","200","200","200"
"528","200","200","200"
"529","200","200","200"
"530","200","200","200"
"531","200","200","200"
"532","200","200","200"
"533","200","200","200"
"534","200","200","200"
"535","200","200","200"
"536","200","200","200"
"537","200","200","200"
"538","200","200","200"
"539","200","200","200"
"540","200","200","200"
"541","200","200","200"
"542","200","200","200"
"543","200","200","200"
"544","200","200","200"
"545","200","200","200"
"546","200","200","200"
"547","200","200","200"
"548","200","200","200"
"549","200","200","200"
"550","200","200","200"
"551","200","200","200"
"552","200","200","200"
"553","200","200","200"
"554","200","200","200"
"555","200","200","200"
"556","200","200","200"
"557","200","200","200"
"558","200","200","200"
"559","200","200","200"
"560","200","200","200"
"561","200","200","200"
"562","200","200","200"
"563","200","200","200"
"564","200","200","200"
"565","200","200","200"
"566","200","200","200"
"567","200","200","200"
"568","200","200","200"
"569","200","200","200"
"570","200","200","200"
"571","200","200","200"
"572","200","200","200"
"573","200","200","200"
"574","200","200","200"
"575","200","200","200"
"576","200","200","200"
"577","200","200","200"
"578","200","200","200"
"579","200","200","200"
"580","200","200","200"
"581","200","200","200"
"582","200","200","200"
"583","200","200","200"
"584","200","200","200"
"585","200","200","200"
"586","200","200","200"
"587","200","200","200"
"588","200","200","200"
"589","200","200","200"
"590","200","200","200"
"591","200","200","200"
"592","200","200","200"
"593","200","200","200"
"594","200","200","200"
"595","200","200","200"
"596","200","200","200"
"597","200","200","200"
"598","200","200","200"
"599","200","200","200"
"600","200","200","200"
"601","200","200","200"
"602","200","200","200"
"603","200","200","200"
"604","200","200","200"
"605","200","200","200"
"606","200","200","200"
"607","200","200","200"
"608","200","200","200"
"609","200","200","200"
"610","200","200","200"
"611","200","200","200"
"612","200","200","200"
"613","200","200","200"
"614","200","200","200"
"615","200","200","200"
"616","200","200","200"
"617","200","200","200"
"618","200","200","200"
"619","200","200","200"
"620","200","200","200"
"621","200","200","200"
"622","200","200","200"
"623","200","200","200"
"624","200","200","200"
"625","200","200","200"
"626","200","200","200"
"627","200","200","200"
"628","200","200","200"
"629","200","200","200"
"630","200","200","200"
"631","200","200","200"
"632","200","200","200"
"633","200","200","200"
"634","200","200","200"
"635","200","200","200"
"636","200","200","200"
"637","200","200","200"
"638","200","200","200"
"639","200","200","200"
"640","200","200","200"
"641","200","200","200"
"642","200","200","200"
"643","200","200","200"
"644","200","200","200"
"645","200","200","200"
"646","200","200","200"
"647","200","200","200"
"648","200","200","200"
"649","200","200","200"
"650","200","200","200"
"651","200","200","200"
"652","200","200","200"
"653","200","200","200"
"654","200","200","200"
"655","200","200","200"
"656","200","200","200"
"657","200","200","200"
"658","200","200","200"
"659","200","200","200"
"660","200","200","200"
"661","200","200","200"
"662","200","200","200"
"663","200","200","200"
"664","200","200","200"
"665","200","200","200"
"666","200","200","200"
"667","200","200","200"
"668","200","200","200"
"669","200","200","200"
"670","200","200","200"
"671","200","200","200"
"672","200","200","200"
"673","200","200","200"
"674","200","200","200"
"675","200","200","200"
"676","200","200","200"
"677","200","200","200"
"678","200","200","200"
"679","200","200","200"
"680","200","200","200"
"681","200","200","200"
"682","200","200","200"
"683","200","200","200"
"684","200","200","200"
"685","200","200","200"
"686","200","200","200"
"687","200","200","200"
"688","200","200","200"
"689","200","200","200"
"690","200","200","200"
"691","200","200","200"
"692","200","200","200"
"693","200","200","200"
"694","200","200","200"
"695","200","200","200"
"696","200","200","200"
"697","200","200","200"
"698","200","200","200"
"699","200","200","200"
"700","200","200","200"
"701","200","200","200"
"702","200","200","200"
"703","200","200","200"
"704","200","200","200"
"705","200","200","200"
"706","200","200","200"
"707","200","200","200"
"708","200","200","200"
"709","200","200","200"
"710","200","200","200"
"711","200","200","200"
"712","200","200","200"
"713","200","200","200"
"714","200","200","200"
"715","200","200","200"
"716","200","200","200"
"717","200","200","200"
"718","200","200","200"
"719","200","200","200"
"720","200","200","200"
"721","200","200","200"
"722","200","200","200"
"723","200","200","200"
"724","200","200","200"
"725","200","200","200"
"726","200","200","200"
"727","200","200","200"
"728","200","200","200"
"729","200","200","200"
"730","200","200","200"
"731","200","200","200"
"732","200","200","200"
"733","200","200","200"
"734","200","200","200"
"735","200","200","200"
"736","200","200","200"
"737","200","200","200"
"738","200","200","200"
"739","200","200","200"
"740","200","200","200"
"741","200","200","200"
"742","200","200","200"
"743","200","200","200"
"744","200","200","200"
"745","200","200","200"
"746","200","200","200"
"747","200","200","200"
"748","200","200","200"
"749","200","200","200"
"750","200","200","200"
"751","200","200","200"
"752","200","200","200"
"753","200","200","200"
"754","200","200","200"
"755","200","200","200"
"756","200","200","200"
"757","200","200","200"
"758","200","200","200"
"759","200","200","200"
"760","200","200","200"
"761","200","200","200"
"762","200","200","200"
"763","200","200","200"
"764","200","200","200"
"765","200","200","200"
"766","200","200","200"
"767","200","200","200"
"768","200","200","200"
"769","200","200","200"
"770","200","200","200"
"771","200","200","200"
"772","200","200","200"
"773","200","200","200"
"774","200","200","200"
"775","200","200","200"
"776","200","200","200"
"777","200","200","200"
"778","200","200","200"
"779","200","200","200"
"780","200","200","200"
"781","200","200","200"
"782","200","200","200"
"783","200","200","200"
"784","200","200","200"
"785","200","200","200"
"786","200","200","200"
"787","200","200","200"
"788","200","200","200"
"789","200","200","200"
"790","200","200","200"
"791","200","200","200"
"792","200","200","200"
"793","200","200","200"
"794","200","200","200"
"795","200","200","200"
"796","200","200","200"
"797","200","200","200"
"798","200","200","200"
"799","200","200","200"
"800","200","200","200"
"801","200","200","200"
"802","200","200","200"
"803","200","200","200"
"804","200","200","200"
"805","200","200","200"
"806","200","200","200"
"807","200","200","200"
"808","200","200","200"
"809","200","200","200"
"810","200","200","200"
"811","200","200","200"
"812","200","200","200"
"813","200","200","200"
"814","200","200","200"
"815","200","200","200"
"816","200","200","200"
"817","200","200","200"
"818","200","200","200"
"819","200","200","200"
"820","200","200","200"
"821","200","200","200"
"822","200","200","200"
"823","200","200","200"
"824","200","200","200"
"825","200","200","200"
"826","200","200","200"
"827","200","200","200"
"828","200","200","200"
"829","200","200","200"
"830","200","200","200"
"831","200","200","200"
"832","200","200","200"
"833","200","200","200"
"834","200","200","200"
"835","200","200","200"
"836","200","200","200"
"837","200","200","200"
"838","200","200","200"
"839","200","200","200"
"840","200","200","200"
"841","200","200","200"
"842","200","200","200"
"843","200","200","200"
"844","200","200","200"
"845","200","200","200"
"846","200","200","200"
"847","200","200","200"
"848","200","200","200"
"849","200","200","200"
"850","200","200","200"
"851","200","200","200"
"852","200","200","200"
"853","200","200","200"
"854","200","200","200"
"855","200","200","200"
"856","200","200","200"
"857","200","200","200"
"858","200","200","200"
"859","200","200","200"
"860","200","200","200"
"861","200","200","200"
"862","200","200","200"
"863","200","200","200"
"864","200","200","200"
"865","200","200","200"
"866","200","200","200"
"867","200","200","200"
"868","200","200","200"
"869","200","200","200"
"870","200","200","200"
"871","200","200","200"
"872","200","200","200"
"873","200","200","200"
"874","200","200","200"
"875","200","200","200"
"876","200","200","200"
"877","200","200","200"
"878","200","200","200"
"879","200","200","200"
"880","200","200","200"
"881","200","200","200"
"882","200","200","200"
"883","200","200","200"
"884","200","200","200"
"885","200","200","200"
"886","200","200","200"
"887","200","200","200"
"888","200","200","200"
"889","200","200","200"
"890","200","200","200"
"891","200","200","200"
"892","200","200","200"
"893","200","200","200"
"894","200","200","200"
"895","200","200","200"
"896","200","200","200"
"897","200","200","200"
"898","200","200","200"
"899","200","200","200"
"900","200","200","200"
"901","200","200","200"
"902","200","200","200"
"903","200","200","200"
"904","200","200","200"
"905","200","200","200"
"906","200","200","200"
"907","200","200","200"
"908","200","200","200"
"909","200","200","200"
"910","200","200","200"
"911","200","200","200"
"912","200","200","200"
"913","200","200","200"
"914","200","200","200"
"915","200","200","200"
"916","200","200","200"
"917","200","200","200"
"918","200","200","200"
"919","200","200","200"
"920","200","200","200"
"921","200","200","200"
"922","200","200","200"
"923","200","200","200"
"924","200","200","200"
"925","200","200","200"
"926","200","200","200"
"927","200","200","200"
"928","200","200","200"
"929","200","200","200"
"930","200","200","200"
"931","200","200","200"
"932","200","200","200"
"933","200","200","200"
"934","200","200","200"
"935","200","200","200"
"936","200","200","200"
"937","200","200","200"
"938","200","200","200"
"939","200","200","200"
"940","200","200","200"
"941","200","200","200"
"942","200","200","200"
"943","200","200","200"
"944","200","200","200"
"945","200","200","200"
"946","200","200","200"
"947","200","200","200"
"948","200","200","200"
"949","200","200","200"
"950","200","200","200"
"951","200","200","200"
"952","200","200","200"
"953","200","200","200"
"954","200","200","200"
"955","200","200","200"
"956","200","200","200"
"957","200","200","200"
"958","200","200","200"
"959","200","200","200"
"960","200","200","200"
"961","200","200","200"
"962","200","200","200"
"963","200","200","200"
"964","200","200","200"
"965","200","200","200"
"966","200","200","200"
"967","200","200","200"
"968","200","200","200"
"969","200","200","200"
"970","200","200","200"
"971","200","200","200"
"972","200","200","200"
"973","200","200","200"
"974","200","200","200"
"975","200","200","200"
"976","200","200","200"
"977","200","200","200"
"978","200","200","200"
"979","200","200","200"
"980","200","200","200"
"981","200","200","200"
"982","200","200","200"
"983","200","200","200"
"984","200","200","200"
"985","200","200","200"
"986","200","200","200"
"987","200","200","200"
"988","200","200","200"
"989","200","200","200"
"990","200","200","200"
"991","200","200","200"
"992","200","200","200"
"993","200","200","200"
"994","200","200","200"
"995","200","200","200"
"996","200","200","200"
"997","200","200","200"
"998","200","200","200"
"999","200","200","200"
"1000","10","10","10"
"1001","10","10","10"
"1002","9","9","9"
"1003","10","10","10"
"1004","10","10","10"
"1005","10","10","10"
"1006","10","10","10"
"1007","9","9","9"
"1008","10","10","10"
"1009","9","9","9"
"1010","9","9","9"
"1011","9","9","9"
"1012","9","9","9"
"1013","9","9","9"
"1014","10","10","10"
"1015","8","8","8"
"1016","10","10","10"
"1017","8","8","8"
"1018","10","10","10"
"1019","10","10","10"
"1020","8","8","8"
"1021","9","9","9"
"1022","9","9","9"
"1023","9","9","9"
"1024","9","9","9"
"1025","9","9","9"
"1026","8","8","8"
"1027","9","9","9"
"1028","10","10","10"
"1029","10","10","10"
"1030","9","9","9"
"1031","9","9","9"
"1032","10","10","10"
"1033","10","10","10"
"1034","8","8","8"
"1035","9","9","9"
"1036","10","10","10"
"1037","10","10","10"
"1038","9","9","9"
"1039","10","10","10"
"1040","9","9","9"
"1041","8","8","8"
"1042","10","10","10"
"1043","10","10","10"
"1044","8","8","8"
"1045","9","9","9"
"1046","9","9","9"
"1047","10","10","10"
"1048","9","9","9"
"1049","9","9","9"
"1050","10","10","10"
"1051","10","10","10"
"1052","9","9","9"
"1053","9","9","9"
"1054","10","10","10"
"1055","9","9","9"
"1056","10","10","10"
"1057","10","10","10"
"1058","8","8","8"
"1059","10","10","10"
"1060","10","10","10"
"1061","9","9","9"
"1062","9","9","9"
"1063","9","9","9"
"1064","9","9","9"
"1065","10","10","10"
"1066","8","8","8"
"1067","8","8","8"
"1068","9","9","9"
"1069","10","10","10"
"1070","10","10","10"
"1071","10","10","10"
"1072","10","10","10"
"1073","9","9","9"
"1074","10","10","10"
"1075","9","9","9"
"1076","8","8","8"
"1077","9","9","9"
"1078","9","9","9"
"1079","10","10","10"
"1080","9","9","9"
"1081","8","8","8"
"1082","10","10","10"
"1083","9","9","9"
"1084","9","9","9"
"1085","10","10","10"
"1086","8","8","8"
"1087","10","10","10"
"1088","10","10","10"
"1089","8","8","8"
"1090","10","10","10"
"1091","10","10","10"
"1092","10","10","10"
"1093","9","9","9"
"1094","8","8","8"
"1095","10","10","10"
"1096","9","9","9"
"1097","10","10","10"
"1098","10","10","10"
"1099","10","10","10"
"1100","10","10","10"
"1101","9","9","9"
"1102","10","10","10"
"1103","10","10","10"
"1104","9","9","9"
"1105","10","10","10"
"1106","10","10","10"
"1107","10","10","10"
"1108","9","9","9"
"1109","9","9","9"
"1110","9","9","9"
"1111","10","10","10"
"1112","10","10","10"
"1113","10","10","10"
"1114","10","10","10"
"1115","9","9","9"
"1116","9","9","9"
"1117","11","11","11"
"1118","10","10","10"
"1119","9","9","9"
"1120","9","9","9"
"1121","8","8","8"
"1122","10","10","10"
"1123","10","10","10"
"1124","9","9","9"
"1125","8","8","8"
"1126","9","9","9"
"1127","10","10","10"
"1128","9","9","9"
"1129","10","10","10"
"1130","8","8","8"
"1131","10","10","10"
"1132","10","10","10"
"1133","9","9","9"
"1134","10","10","10"
"1135","10","10","10"
"1136","11","11","11"
"1137","9","9","9"
"1138","8","8","8"
"1139","10","10","10"
"1140","8","8","8"
"1141","10","10","10"
"1142","8","8","8"
"1143","8","8","8"
"1144","10","10","10"
"1145","9","9","9"
"1146","10","10","10"
"1147","10","10","10"
"1148","9","9","9"
"1149","10","10","10"
"1150","10","10","10"
"1151","9","9","9"
"1152","10","10","10"
"1153","11","11","11"
"1154","10","10","10"
"1155","8","8","8"
"1156","10","10","10"
"1157","9","9","9"
"1158","10","10","10"
"1159","10","10","10"
"1160","10","10","10"
"1161","9","9","9"
"1162","10","10","10"
"1163","10","10","10"
"1164","10","10","10"
"1165","10","10","10"
"1166","11","11","11"
"1167","10","10","10"
"1168","9","9","9"
"1169","10","10","10"
"1170","10","10","10"
"1171","8","8","8"
"1172","9","9","9"
"1173","10","10","10"
"1174","9","9","9"
"1175","9","9","9"
"1176","9","9","9"
"1177","8","8","8"
"1178","8","8","8"
"1179","9","9","9"
"1180","10","10","10"
"1181","9","9","9"
"1182","9","9","9"
"1183","9","9","9"
"1184","8","8","8"
"1185","9","9","9"
"1186","8","8","8"
"1187","10","10","10"
"1188","9","9","9"
"1189","9","9","9"
"1190","8","8","8"
"1191","9","9","9"
"1192","10","10","10"
"1193","10","10","10"
"1194","9","9","9"
"1195","10","10","10"
"1196","10","10","10"
"1197","9","9","9"
"1198","10","10","10"
"1199","9","9","9"
"1200","10","10","10"
"1201","10","10","10"
"1202","8","8","8"
"1203","8","8","8"
"1204","11","11","11"
"1205","8","8","8"
"1206","9","9","9"
"1207","8","8","8"
"1208","9","9","9"
"1209","9","9","9"
"1210","10","10","10"
"1211","10","10","10"
"1212","9","9","9"
"1213","10","10","10"
"1214","10","10","10"
"1215","9","9","9"
"1216","10","10","10"
"1217","8","8","8"
"1218","10","10","10"
"1219","9","9","9"
"1220","10","10","10"
"1221","9","9","9"
"1222","11","11","11"
"1223","11","11","11"
"1224","11","11","11"
"1225","10","10","10"
"1226","10","10","10"
"1227","11","11","11"
"1228","10","10","10"
"1229","13","13","13"
"1230","13","13","13"
"1231","13","13","13"
"1232","14","14","14"
"1233","17","17","17"
"1234","17","17","17"
"1235","200","200","200"
"1236","200","200","200"
"1237","200","200","200"
"1238","200","200","200"
"1239","200","200","200"
"1240","200","200","200"
"1241","200","200","200"
"1242","200","200","200"
"1243","200","200","200"
"1244","200","200","200"
"1245","200","200","200"
"1246","200","200","200"
"1247","200","200","200"
"1248","200","200","200"
"1249","200","200","200"
"1250","200","200","200"
"1251","200","200","200"
"1252","200","200","200"
"1253","200","200","200"
"1254","200","200","200"
"1255","200","200","200"
"1256","200","200","200"
"1257","200","200","200"
"1258","200","200","200"
"1259","200","200","200"
"1260","200","200","200"
"1261","200","200","200"
"1262","200","200","200"
"1263","200","200","200"
"1264","200","200","200"
"1265","200","200","200"
"1266","200","200","200"
"1267","200","200","200"
"1268","200","200","200"
"1269","200","200","200"
"1270","200","200","200"
"1271","200","200","200"
"1272","200","200","200"
"1273","200","200","200"
"1274","200","200","200"
"1275","200","200","200"
"1276","200","200","200"
"1277","200","200","200"
"1278","200","200","200"
"1279","200","200","200"
"1280","200","200","200"
"1281","200","200","200"
"1282","200","200","200"
"1283","200","200","200"
"1284","200","200","200"
"1285","200","200","200"
"1286","200","200","200"
"1287","200","200","200"
"1288","200","200","200"
"1289","200","200","200"
"1290","200","200","200"
"1291","200","200","200"
"1292","200","200","200"
"1293","200","200","200"
"1294","200","200","200"
"1295","200","200","200"
"1296","200","200","200"
"1297","200","200","200"
"1298","200","200","200"
"1299","200","200","200"
"1300","200","200","200"
"1301","200","200","200"
"1302","200","200","200"
"1303","200","200","200"
"1304","200","200","200"
"1305","200","200","200"
"1306","200","200","200"
"1307","200","200","200"
"1308","200","200","200"
"1309","200","200","200"
"1310","200","200","200"
"1311","200","200","200"
"1312","200","200","200"
"1313","200","200","200"
"1314","200","200","200"
"1315","200","200","200"
"1316","200","200","200"
"1317","200","200","200"
"1318","200","200","200"
"1319","200","200","200"
