"Step","brax_ppo/num_timesteps_800000000 - current_best_fitness","brax_ppo/num_timesteps_800000000 - current_best_fitness__MIN","brax_ppo/num_timesteps_800000000 - current_best_fitness__MAX"
"229","9.7578125","9.7578125","9.7578125"
"230","9.875","9.875","9.875"
"231","9.7109375","9.7109375","9.7109375"
"232","10.09375","10.09375","10.09375"
"233","12.8046875","12.8046875","12.8046875"
"234","13.03125","13.03125","13.03125"
"235","11.71875","11.71875","11.71875"
"236","16.1875","16.1875","16.1875"
"237","12.390625","12.390625","12.390625"
"238","12.46875","12.46875","12.46875"
"239","11.6875","11.6875","11.6875"
"240","18.390625","18.390625","18.390625"
"241","17.6796875","17.6796875","17.6796875"
"242","16.671875","16.671875","16.671875"
"243","17.7109375","17.7109375","17.7109375"
"244","15.984375","15.984375","15.984375"
"245","16.71875","16.71875","16.71875"
"246","18.390625","18.390625","18.390625"
"247","19.6953125","19.6953125","19.6953125"
"248","9.4765625","9.4765625","9.4765625"
"249","9.6015625","9.6015625","9.6015625"
"250","9.203125","9.203125","9.203125"
"251","9.421875","9.421875","9.421875"
"252","9.296875","9.296875","9.296875"
"253","9.5625","9.5625","9.5625"
"254","13.109375","13.109375","13.109375"
"255","13.65625","13.65625","13.65625"
"256","16.078125","16.078125","16.078125"
"257","17.0078125","17.0078125","17.0078125"
"258","9.484375","9.484375","9.484375"
"259","9.625","9.625","9.625"
"260","9.4609375","9.4609375","9.4609375"
"261","9.7734375","9.7734375","9.7734375"
"262","12.03125","12.03125","12.03125"
"263","9.3515625","9.3515625","9.3515625"
"264","9.40625","9.40625","9.40625"
"265","9.375","9.375","9.375"
"266","9.421875","9.421875","9.421875"
"267","9.4296875","9.4296875","9.4296875"
"268","12.3203125","12.3203125","12.3203125"
"269","12.359375","12.359375","12.359375"
"270","10.890625","10.890625","10.890625"
"271","12.2265625","12.2265625","12.2265625"
"272","11.0234375","11.0234375","11.0234375"
"273","11.5859375","11.5859375","11.5859375"
"274","12.3984375","12.3984375","12.3984375"
"275","12.078125","12.078125","12.078125"
"276","10.921875","10.921875","10.921875"
"277","10.859375","10.859375","10.859375"
"278","12.875","12.875","12.875"
"279","10.890625","10.890625","10.890625"
"280","11.3671875","11.3671875","11.3671875"
"281","12.390625","12.390625","12.390625"
"282","12.2890625","12.2890625","12.2890625"
"283","13.2265625","13.2265625","13.2265625"
"284","13.0546875","13.0546875","13.0546875"
"285","14.7265625","14.7265625","14.7265625"
"286","13.2109375","13.2109375","13.2109375"
"287","17.625","17.625","17.625"
"288","12.8515625","12.8515625","12.8515625"
"289","15.1171875","15.1171875","15.1171875"
"290","12.328125","12.328125","12.328125"
"291","13.171875","13.171875","13.171875"
"292","16.0625","16.0625","16.0625"
"293","10.9765625","10.9765625","10.9765625"
"294","12.6640625","12.6640625","12.6640625"
"295","12.890625","12.890625","12.890625"
"296","14.4921875","14.4921875","14.4921875"
"297","12.9140625","12.9140625","12.9140625"
"298","11.8125","11.8125","11.8125"
"299","14.203125","14.203125","14.203125"
"300","16.4296875","16.4296875","16.4296875"
"301","15.3828125","15.3828125","15.3828125"
"302","18.5859375","18.5859375","18.5859375"
"303","192.1328125","192.1328125","192.1328125"
"304","194.140625","194.140625","194.140625"
"305","200","200","200"
"306","86.2578125","86.2578125","86.2578125"
"307","9.4609375","9.4609375","9.4609375"
"308","9.3671875","9.3671875","9.3671875"
"309","136.171875","136.171875","136.171875"
"310","113.9609375","113.9609375","113.9609375"
"311","19.8359375","19.8359375","19.8359375"
"312","15.21875","15.21875","15.21875"
"313","18.2265625","18.2265625","18.2265625"
"314","16.8203125","16.8203125","16.8203125"
"315","17.8671875","17.8671875","17.8671875"
"316","53.5078125","53.5078125","53.5078125"
"317","42.7421875","42.7421875","42.7421875"
"318","14.53125","14.53125","14.53125"
"319","17.03125","17.03125","17.03125"
"320","14.4453125","14.4453125","14.4453125"
"321","16.359375","16.359375","16.359375"
"322","9.2890625","9.2890625","9.2890625"
"323","13.7109375","13.7109375","13.7109375"
"324","9.3359375","9.3359375","9.3359375"
"325","9.2421875","9.2421875","9.2421875"
"326","9.359375","9.359375","9.359375"
"327","22.0859375","22.0859375","22.0859375"
"328","9.4375","9.4375","9.4375"
"329","9.3203125","9.3203125","9.3203125"
"330","9.2890625","9.2890625","9.2890625"
"331","9.359375","9.359375","9.359375"
"332","9.3515625","9.3515625","9.3515625"
"333","127.7734375","127.7734375","127.7734375"
"334","198.8828125","198.8828125","198.8828125"
"335","199.96875","199.96875","199.96875"
"336","200","200","200"
"337","93.09375","93.09375","93.09375"
"338","67.328125","67.328125","67.328125"
"339","94.2421875","94.2421875","94.2421875"
"340","70","70","70"
"341","70.8671875","70.8671875","70.8671875"
"342","111.1484375","111.1484375","111.1484375"
"343","58.9140625","58.9140625","58.9140625"
"344","24.34375","24.34375","24.34375"
"345","16.1796875","16.1796875","16.1796875"
"346","9.2578125","9.2578125","9.2578125"
"347","9.34375","9.34375","9.34375"
"348","9.265625","9.265625","9.265625"
"349","9.34375","9.34375","9.34375"
"350","9.4609375","9.4609375","9.4609375"
"351","9.3046875","9.3046875","9.3046875"
"352","9.28125","9.28125","9.28125"
"353","9.359375","9.359375","9.359375"
"354","52.703125","52.703125","52.703125"
"355","9.25","9.25","9.25"
"356","9.2578125","9.2578125","9.2578125"
"357","69.140625","69.140625","69.140625"
"358","9.2890625","9.2890625","9.2890625"
"359","9.296875","9.296875","9.296875"
"360","9.453125","9.453125","9.453125"
"361","9.234375","9.234375","9.234375"
"362","9.328125","9.328125","9.328125"
"363","9.3671875","9.3671875","9.3671875"
"364","9.359375","9.359375","9.359375"
"365","9.3984375","9.3984375","9.3984375"
"366","9.3515625","9.3515625","9.3515625"
"367","9.4140625","9.4140625","9.4140625"
"368","9.421875","9.421875","9.421875"
"369","9.25","9.25","9.25"
"370","9.5","9.5","9.5"
"371","9.390625","9.390625","9.390625"
"372","9.328125","9.328125","9.328125"
"373","49.8828125","49.8828125","49.8828125"
"374","199.953125","199.953125","199.953125"
"375","21.21875","21.21875","21.21875"
"376","15.7109375","15.7109375","15.7109375"
"377","20.671875","20.671875","20.671875"
"378","22.3984375","22.3984375","22.3984375"
"379","173.515625","173.515625","173.515625"
"380","28.9765625","28.9765625","28.9765625"
"381","24.015625","24.015625","24.015625"
"382","28.015625","28.015625","28.015625"
"383","61.921875","61.921875","61.921875"
"384","21.6796875","21.6796875","21.6796875"
"385","21.546875","21.546875","21.546875"
"386","64.7890625","64.7890625","64.7890625"
"387","21.3515625","21.3515625","21.3515625"
"388","182.578125","182.578125","182.578125"
"389","18.7890625","18.7890625","18.7890625"
"390","16.2421875","16.2421875","16.2421875"
"391","15.390625","15.390625","15.390625"
"392","14.734375","14.734375","14.734375"
"393","20.34375","20.34375","20.34375"
"394","62.21875","62.21875","62.21875"
"395","200","200","200"
"396","100.0625","100.0625","100.0625"
"397","85.84375","85.84375","85.84375"
"398","45.6953125","45.6953125","45.6953125"
"399","75.515625","75.515625","75.515625"
"400","65.7109375","65.7109375","65.7109375"
"401","9.3203125","9.3203125","9.3203125"
"402","9.4296875","9.4296875","9.4296875"
"403","9.3359375","9.3359375","9.3359375"
"404","9.25","9.25","9.25"
"405","10.015625","10.015625","10.015625"
"406","9.3359375","9.3359375","9.3359375"
"407","9.375","9.375","9.375"
"408","9.2890625","9.2890625","9.2890625"
"409","9.3515625","9.3515625","9.3515625"
"410","9.25","9.25","9.25"
"411","9.359375","9.359375","9.359375"
"412","15.90625","15.90625","15.90625"
"413","15.328125","15.328125","15.328125"
"414","15.40625","15.40625","15.40625"
"415","20.71875","20.71875","20.71875"
"416","23.0390625","23.0390625","23.0390625"
"417","14.8046875","14.8046875","14.8046875"
"418","14.9453125","14.9453125","14.9453125"
"419","12.7734375","12.7734375","12.7734375"
"420","15.28125","15.28125","15.28125"
"421","12.40625","12.40625","12.40625"
"422","13.8828125","13.8828125","13.8828125"
"423","14.9375","14.9375","14.9375"
"424","15.453125","15.453125","15.453125"
"425","15.125","15.125","15.125"
"426","18.109375","18.109375","18.109375"
"427","20.171875","20.171875","20.171875"
"428","76.8671875","76.8671875","76.8671875"
"429","74.796875","74.796875","74.796875"
"430","44.703125","44.703125","44.703125"
"431","37.4765625","37.4765625","37.4765625"
"432","11.9140625","11.9140625","11.9140625"
"433","9.4765625","9.4765625","9.4765625"
"434","9.3359375","9.3359375","9.3359375"
"435","41.2734375","41.2734375","41.2734375"
"436","90.1171875","90.1171875","90.1171875"
"437","9.1953125","9.1953125","9.1953125"
"438","9.3359375","9.3359375","9.3359375"
"439","9.2890625","9.2890625","9.2890625"
"440","32.578125","32.578125","32.578125"
"441","27.0234375","27.0234375","27.0234375"
"442","77.671875","77.671875","77.671875"
"443","26.625","26.625","26.625"
"444","15.1640625","15.1640625","15.1640625"
"445","22.7734375","22.7734375","22.7734375"
"446","17.4765625","17.4765625","17.4765625"
"447","14.1171875","14.1171875","14.1171875"
"448","12.3359375","12.3359375","12.3359375"
"449","46.421875","46.421875","46.421875"
"450","9.375","9.375","9.375"
"451","9.3984375","9.3984375","9.3984375"
"452","17.3515625","17.3515625","17.3515625"
"453","9.328125","9.328125","9.328125"
"454","9.296875","9.296875","9.296875"
"455","9.3515625","9.3515625","9.3515625"
"456","9.3046875","9.3046875","9.3046875"
"457","9.34375","9.34375","9.34375"
"458","9.4453125","9.4453125","9.4453125"
"459","9.40625","9.40625","9.40625"
"460","9.265625","9.265625","9.265625"
"461","9.375","9.375","9.375"
"462","9.4921875","9.4921875","9.4921875"
"463","9.3515625","9.3515625","9.3515625"
"464","9.3359375","9.3359375","9.3359375"
"465","9.53125","9.53125","9.53125"
"466","11.34375","11.34375","11.34375"
"467","13.78125","13.78125","13.78125"
"468","10.78125","10.78125","10.78125"
"469","9.359375","9.359375","9.359375"
"470","9.3515625","9.3515625","9.3515625"
"471","9.375","9.375","9.375"
"472","9.3046875","9.3046875","9.3046875"
"473","9.3984375","9.3984375","9.3984375"
"474","9.3203125","9.3203125","9.3203125"
"475","9.359375","9.359375","9.359375"
"476","9.3359375","9.3359375","9.3359375"
"477","9.453125","9.453125","9.453125"
"478","69.2265625","69.2265625","69.2265625"
"479","34.515625","34.515625","34.515625"
"480","52.03125","52.03125","52.03125"
"481","44.21875","44.21875","44.21875"
"482","23.453125","23.453125","23.453125"
"483","32.9140625","32.9140625","32.9140625"
"484","9.390625","9.390625","9.390625"
"485","9.3828125","9.3828125","9.3828125"
"486","9.3515625","9.3515625","9.3515625"
"487","14.8125","14.8125","14.8125"
"488","19.6484375","19.6484375","19.6484375"
"489","9.3515625","9.3515625","9.3515625"
"490","9.375","9.375","9.375"
"491","66.8203125","66.8203125","66.8203125"
"492","60.5234375","60.5234375","60.5234375"
"493","19.125","19.125","19.125"
"494","9.328125","9.328125","9.328125"
"495","9.3203125","9.3203125","9.3203125"
"496","9.390625","9.390625","9.390625"
"497","9.234375","9.234375","9.234375"
"498","9.3828125","9.3828125","9.3828125"
"499","64.75","64.75","64.75"
"500","26.984375","26.984375","26.984375"
"501","34.28125","34.28125","34.28125"
"502","23.9140625","23.9140625","23.9140625"
"503","14.984375","14.984375","14.984375"
"504","18.3828125","18.3828125","18.3828125"
"505","24.0078125","24.0078125","24.0078125"
"506","33.5703125","33.5703125","33.5703125"
"507","50.703125","50.703125","50.703125"
"508","44.46875","44.46875","44.46875"
"509","48.3203125","48.3203125","48.3203125"
"510","25.1328125","25.1328125","25.1328125"
"511","20.4296875","20.4296875","20.4296875"
"512","20.4765625","20.4765625","20.4765625"
"513","16.1953125","16.1953125","16.1953125"
"514","20.5234375","20.5234375","20.5234375"
"515","16.546875","16.546875","16.546875"
"516","15.375","15.375","15.375"
"517","22.1015625","22.1015625","22.1015625"
"518","21.3125","21.3125","21.3125"
"519","20.53125","20.53125","20.53125"
"520","63.265625","63.265625","63.265625"
"521","44.6328125","44.6328125","44.6328125"
"522","69.9453125","69.9453125","69.9453125"
"523","51.1640625","51.1640625","51.1640625"
"524","42.921875","42.921875","42.921875"
"525","12.4609375","12.4609375","12.4609375"
"526","14.71875","14.71875","14.71875"
"527","15.1796875","15.1796875","15.1796875"
"528","35.390625","35.390625","35.390625"
"529","15.6640625","15.6640625","15.6640625"
"530","72.0234375","72.0234375","72.0234375"
"531","86.28125","86.28125","86.28125"
"532","47.421875","47.421875","47.421875"
"533","87.015625","87.015625","87.015625"
"534","37.546875","37.546875","37.546875"
"535","11.0390625","11.0390625","11.0390625"
"536","37.5234375","37.5234375","37.5234375"
"537","9.3671875","9.3671875","9.3671875"
"538","9.4296875","9.4296875","9.4296875"
"539","9.328125","9.328125","9.328125"
"540","9.4765625","9.4765625","9.4765625"
"541","10.4453125","10.4453125","10.4453125"
"542","9.390625","9.390625","9.390625"
"543","16.203125","16.203125","16.203125"
"544","21.9453125","21.9453125","21.9453125"
"545","21.265625","21.265625","21.265625"
"546","15.6328125","15.6328125","15.6328125"
"547","16.7734375","16.7734375","16.7734375"
"548","69.4140625","69.4140625","69.4140625"
"549","22.625","22.625","22.625"
"550","9.3203125","9.3203125","9.3203125"
"551","9.328125","9.328125","9.328125"
"552","9.3046875","9.3046875","9.3046875"
"553","9.3203125","9.3203125","9.3203125"
"554","9.3515625","9.3515625","9.3515625"
"555","9.5078125","9.5078125","9.5078125"
"556","9.375","9.375","9.375"
"557","9.3515625","9.3515625","9.3515625"
"558","9.3359375","9.3359375","9.3359375"
"559","9.4453125","9.4453125","9.4453125"
"560","9.3125","9.3125","9.3125"
"561","9.2890625","9.2890625","9.2890625"
"562","9.296875","9.296875","9.296875"
"563","9.3828125","9.3828125","9.3828125"
"564","9.21875","9.21875","9.21875"
"565","9.2578125","9.2578125","9.2578125"
"566","9.4296875","9.4296875","9.4296875"
"567","9.375","9.375","9.375"
"568","9.265625","9.265625","9.265625"
"569","9.28125","9.28125","9.28125"
"570","9.3203125","9.3203125","9.3203125"
"571","29.921875","29.921875","29.921875"
"572","37.9140625","37.9140625","37.9140625"
"573","21.1953125","21.1953125","21.1953125"
"574","24.7421875","24.7421875","24.7421875"
"575","19.828125","19.828125","19.828125"
"576","28.4140625","28.4140625","28.4140625"
"577","25.140625","25.140625","25.140625"
"578","67.6015625","67.6015625","67.6015625"
"579","9.2890625","9.2890625","9.2890625"
"580","9.5","9.5","9.5"
"581","9.1875","9.1875","9.1875"
"582","9.484375","9.484375","9.484375"
"583","9.40625","9.40625","9.40625"
"584","9.40625","9.40625","9.40625"
"585","9.3203125","9.3203125","9.3203125"
"586","9.328125","9.328125","9.328125"
"587","9.4765625","9.4765625","9.4765625"
"588","9.3125","9.3125","9.3125"
"589","82.140625","82.140625","82.140625"
"590","41.265625","41.265625","41.265625"
"591","27","27","27"
"592","15.625","15.625","15.625"
"593","14.7578125","14.7578125","14.7578125"
"594","17.6484375","17.6484375","17.6484375"
"595","17.96875","17.96875","17.96875"
"596","15.234375","15.234375","15.234375"
"597","12.546875","12.546875","12.546875"
"598","13.0390625","13.0390625","13.0390625"
"599","11.5625","11.5625","11.5625"
"600","15.6328125","15.6328125","15.6328125"
"601","11.421875","11.421875","11.421875"
"602","10.8125","10.8125","10.8125"
"603","11.5","11.5","11.5"
"604","11.34375","11.34375","11.34375"
"605","9.4765625","9.4765625","9.4765625"
"606","10.34375","10.34375","10.34375"
"607","9.28125","9.28125","9.28125"
"608","9.3984375","9.3984375","9.3984375"
"609","9.3671875","9.3671875","9.3671875"
"610","9.28125","9.28125","9.28125"
"611","9.2734375","9.2734375","9.2734375"
"612","9.3671875","9.3671875","9.3671875"
"613","9.375","9.375","9.375"
"614","9.4375","9.4375","9.4375"
"615","9.3515625","9.3515625","9.3515625"
"616","9.2265625","9.2265625","9.2265625"
"617","9.34375","9.34375","9.34375"
"618","10.9921875","10.9921875","10.9921875"
"619","9.4609375","9.4609375","9.4609375"
"620","9.4453125","9.4453125","9.4453125"
"621","10.3359375","10.3359375","10.3359375"
"622","9.2890625","9.2890625","9.2890625"
"623","9.25","9.25","9.25"
"624","9.34375","9.34375","9.34375"
"625","9.3359375","9.3359375","9.3359375"
"626","9.3984375","9.3984375","9.3984375"
"627","9.375","9.375","9.375"
"628","9.3125","9.3125","9.3125"
"629","11.5546875","11.5546875","11.5546875"
"630","9.6875","9.6875","9.6875"
"631","9.296875","9.296875","9.296875"
"632","10.46875","10.46875","10.46875"
"633","9.421875","9.421875","9.421875"
"634","11.390625","11.390625","11.390625"
"635","9.3984375","9.3984375","9.3984375"
"636","9.2890625","9.2890625","9.2890625"
"637","9.3203125","9.3203125","9.3203125"
"638","9.359375","9.359375","9.359375"
"639","9.390625","9.390625","9.390625"
"640","9.3046875","9.3046875","9.3046875"
"641","9.453125","9.453125","9.453125"
"642","9.328125","9.328125","9.328125"
"643","9.3671875","9.3671875","9.3671875"
"644","9.421875","9.421875","9.421875"
"645","9.328125","9.328125","9.328125"
"646","9.3046875","9.3046875","9.3046875"
"647","10.359375","10.359375","10.359375"
"648","9.4453125","9.4453125","9.4453125"
"649","9.390625","9.390625","9.390625"
"650","9.3828125","9.3828125","9.3828125"
"651","9.40625","9.40625","9.40625"
"652","9.3671875","9.3671875","9.3671875"
"653","9.1796875","9.1796875","9.1796875"
"654","9.3046875","9.3046875","9.3046875"
"655","9.25","9.25","9.25"
"656","9.2890625","9.2890625","9.2890625"
"657","9.40625","9.40625","9.40625"
"658","9.328125","9.328125","9.328125"
"659","9.3671875","9.3671875","9.3671875"
"660","10.5234375","10.5234375","10.5234375"
"661","10.078125","10.078125","10.078125"
"662","9.4609375","9.4609375","9.4609375"
"663","10.9140625","10.9140625","10.9140625"
"664","9.359375","9.359375","9.359375"
"665","9.328125","9.328125","9.328125"
"666","11.609375","11.609375","11.609375"
"667","11.46875","11.46875","11.46875"
"668","11.546875","11.546875","11.546875"
"669","11.5078125","11.5078125","11.5078125"
"670","11.578125","11.578125","11.578125"
"671","11.6328125","11.6328125","11.6328125"
"672","11.6171875","11.6171875","11.6171875"
"673","9.5234375","9.5234375","9.5234375"
"674","9.7109375","9.7109375","9.7109375"
"675","9.8046875","9.8046875","9.8046875"
"676","9.3046875","9.3046875","9.3046875"
"677","9.3125","9.3125","9.3125"
"678","10.3984375","10.3984375","10.3984375"
"679","11.5703125","11.5703125","11.5703125"
"680","11.4609375","11.4609375","11.4609375"
"681","11.5390625","11.5390625","11.5390625"
"682","11.4296875","11.4296875","11.4296875"
"683","10.2578125","10.2578125","10.2578125"
"684","11.515625","11.515625","11.515625"
"685","11.46875","11.46875","11.46875"
"686","11.4296875","11.4296875","11.4296875"
"687","9.4140625","9.4140625","9.4140625"
"688","9.390625","9.390625","9.390625"
"689","9.40625","9.40625","9.40625"
"690","9.3125","9.3125","9.3125"
"691","9.3515625","9.3515625","9.3515625"
"692","9.3984375","9.3984375","9.3984375"
"693","11.328125","11.328125","11.328125"
"694","11.4375","11.4375","11.4375"
"695","11.4453125","11.4453125","11.4453125"
"696","11.2421875","11.2421875","11.2421875"
"697","9.3671875","9.3671875","9.3671875"
"698","9.390625","9.390625","9.390625"
"699","10.15625","10.15625","10.15625"
"700","9.3984375","9.3984375","9.3984375"
"701","9.296875","9.296875","9.296875"
"702","9.3359375","9.3359375","9.3359375"
"703","9.5390625","9.5390625","9.5390625"
"704","9.28125","9.28125","9.28125"
"705","9.859375","9.859375","9.859375"
"706","9.375","9.375","9.375"
"707","9.3046875","9.3046875","9.3046875"
"708","9.2109375","9.2109375","9.2109375"
"709","9.28125","9.28125","9.28125"
"710","9.25","9.25","9.25"
"711","9.390625","9.390625","9.390625"
"712","9.375","9.375","9.375"
"713","9.5546875","9.5546875","9.5546875"
"714","9.234375","9.234375","9.234375"
"715","9.421875","9.421875","9.421875"
"716","9.4453125","9.4453125","9.4453125"
"717","9.234375","9.234375","9.234375"
"718","9.328125","9.328125","9.328125"
"719","9.265625","9.265625","9.265625"
"720","9.375","9.375","9.375"
"721","9.421875","9.421875","9.421875"
"722","9.359375","9.359375","9.359375"
"723","9.390625","9.390625","9.390625"
"724","9.375","9.375","9.375"
"725","9.390625","9.390625","9.390625"
"726","9.40625","9.40625","9.40625"
"727","9.375","9.375","9.375"
"728","9.2578125","9.2578125","9.2578125"
"729","9.40625","9.40625","9.40625"
"730","9.3515625","9.3515625","9.3515625"
"731","9.40625","9.40625","9.40625"
"732","9.34375","9.34375","9.34375"
"733","9.3359375","9.3359375","9.3359375"
"734","9.3984375","9.3984375","9.3984375"
"735","9.3984375","9.3984375","9.3984375"
"736","9.375","9.375","9.375"
"737","9.390625","9.390625","9.390625"
"738","9.328125","9.328125","9.328125"
"739","9.3203125","9.3203125","9.3203125"
"740","9.4140625","9.4140625","9.4140625"
"741","9.2734375","9.2734375","9.2734375"
"742","9.375","9.375","9.375"
"743","9.3828125","9.3828125","9.3828125"
"744","9.25","9.25","9.25"
"745","9.3359375","9.3359375","9.3359375"
"746","9.3125","9.3125","9.3125"
"747","9.3046875","9.3046875","9.3046875"
"748","9.2890625","9.2890625","9.2890625"
"749","9.4140625","9.4140625","9.4140625"
"750","9.3125","9.3125","9.3125"
"751","9.21875","9.21875","9.21875"
"752","9.390625","9.390625","9.390625"
"753","9.34375","9.34375","9.34375"
"754","9.2734375","9.2734375","9.2734375"
"755","9.6796875","9.6796875","9.6796875"
"756","9.6875","9.6875","9.6875"
"757","11.53125","11.53125","11.53125"
"758","11.46875","11.46875","11.46875"
"759","11.46875","11.46875","11.46875"
"760","11.421875","11.421875","11.421875"
"761","11.53125","11.53125","11.53125"
"762","9.4140625","9.4140625","9.4140625"
"763","9.3125","9.3125","9.3125"
"764","9.25","9.25","9.25"
"765","11.265625","11.265625","11.265625"
"766","10.796875","10.796875","10.796875"
"767","9.8125","9.8125","9.8125"
"768","9.234375","9.234375","9.234375"
"769","9.2578125","9.2578125","9.2578125"
"770","9.2734375","9.2734375","9.2734375"
"771","9.328125","9.328125","9.328125"
"772","9.40625","9.40625","9.40625"
"773","9.40625","9.40625","9.40625"
"774","9.359375","9.359375","9.359375"
"775","9.2421875","9.2421875","9.2421875"
"776","10.8984375","10.8984375","10.8984375"
"777","11.5","11.5","11.5"
"778","9.328125","9.328125","9.328125"
"779","11.5546875","11.5546875","11.5546875"
"780","9.390625","9.390625","9.390625"
"781","9.453125","9.453125","9.453125"
