"Step","brax_ppo/num_timesteps_800000000 - current_best_fitness","brax_ppo/num_timesteps_800000000 - current_best_fitness__MIN","brax_ppo/num_timesteps_800000000 - current_best_fitness__MAX"
"0","10.421875","10.421875","10.421875"
"1","194.3046875","194.3046875","194.3046875"
"2","200","200","200"
"3","200","200","200"
"4","200","200","200"
"5","200","200","200"
"6","200","200","200"
"7","200","200","200"
"8","200","200","200"
"9","200","200","200"
"10","200","200","200"
"11","200","200","200"
"12","200","200","200"
"13","200","200","200"
"14","200","200","200"
"15","200","200","200"
"16","200","200","200"
"17","200","200","200"
"18","200","200","200"
"19","200","200","200"
"20","200","200","200"
"21","200","200","200"
"22","200","200","200"
"23","200","200","200"
"24","200","200","200"
"25","200","200","200"
"26","200","200","200"
"27","200","200","200"
"28","200","200","200"
"29","200","200","200"
"30","200","200","200"
"31","200","200","200"
"32","200","200","200"
"33","200","200","200"
"34","200","200","200"
"35","200","200","200"
"36","200","200","200"
"37","200","200","200"
"38","200","200","200"
"39","200","200","200"
"40","200","200","200"
"41","200","200","200"
"42","200","200","200"
"43","200","200","200"
"44","200","200","200"
"45","200","200","200"
"46","200","200","200"
"47","200","200","200"
"48","200","200","200"
"49","200","200","200"
"50","200","200","200"
"51","200","200","200"
"52","200","200","200"
"53","200","200","200"
"54","200","200","200"
"55","200","200","200"
"56","200","200","200"
"57","200","200","200"
"58","200","200","200"
"59","200","200","200"
"60","200","200","200"
"61","200","200","200"
"62","200","200","200"
"63","200","200","200"
"64","200","200","200"
"65","200","200","200"
"66","200","200","200"
"67","200","200","200"
"68","200","200","200"
"69","200","200","200"
"70","200","200","200"
"71","200","200","200"
"72","200","200","200"
"73","200","200","200"
"74","200","200","200"
"75","200","200","200"
"76","200","200","200"
"77","200","200","200"
"78","200","200","200"
"79","200","200","200"
"80","200","200","200"
"81","200","200","200"
"82","200","200","200"
"83","200","200","200"
"84","200","200","200"
"85","200","200","200"
"86","200","200","200"
"87","200","200","200"
"88","200","200","200"
"89","200","200","200"
"90","200","200","200"
"91","200","200","200"
"92","200","200","200"
"93","200","200","200"
"94","200","200","200"
"95","200","200","200"
"96","200","200","200"
"97","200","200","200"
"98","200","200","200"
"99","200","200","200"
"100","200","200","200"
"101","200","200","200"
"102","200","200","200"
"103","200","200","200"
"104","200","200","200"
"105","200","200","200"
"106","200","200","200"
"107","200","200","200"
