"Step","evosax_SimpleGA/generations_2000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5, 'elite_ratio': 0.5} - current_best_fitness","evosax_SimpleGA/generations_2000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5, 'elite_ratio': 0.5} - current_best_fitness__MIN","evosax_SimpleGA/generations_2000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5, 'elite_ratio': 0.5} - current_best_fitness__MAX"
"322","200","200","200"
"323","200","200","200"
"324","200","200","200"
"325","200","200","200"
"326","200","200","200"
"327","200","200","200"
"328","200","200","200"
"329","200","200","200"
"330","200","200","200"
"331","200","200","200"
"332","200","200","200"
"333","200","200","200"
"334","200","200","200"
"335","200","200","200"
"336","200","200","200"
"337","200","200","200"
"338","200","200","200"
"339","200","200","200"
"340","200","200","200"
"341","200","200","200"
"342","200","200","200"
"343","200","200","200"
"344","200","200","200"
"345","200","200","200"
"346","200","200","200"
"347","200","200","200"
"348","200","200","200"
"349","200","200","200"
"350","200","200","200"
"351","200","200","200"
"352","200","200","200"
"353","200","200","200"
"354","200","200","200"
"355","200","200","200"
"356","200","200","200"
"357","200","200","200"
"358","200","200","200"
"359","200","200","200"
"360","200","200","200"
"361","200","200","200"
"362","200","200","200"
"363","200","200","200"
"364","200","200","200"
"365","200","200","200"
"366","200","200","200"
"367","200","200","200"
"368","200","200","200"
"369","200","200","200"
"370","200","200","200"
"371","200","200","200"
"372","200","200","200"
"373","200","200","200"
"374","200","200","200"
"375","200","200","200"
"376","200","200","200"
"377","200","200","200"
"378","200","200","200"
"379","200","200","200"
"380","200","200","200"
"381","200","200","200"
"382","200","200","200"
"383","200","200","200"
"384","200","200","200"
"385","200","200","200"
"386","200","200","200"
"387","200","200","200"
"388","200","200","200"
"389","200","200","200"
"390","200","200","200"
"391","200","200","200"
"392","200","200","200"
"393","200","200","200"
"394","200","200","200"
"395","200","200","200"
"396","200","200","200"
"397","200","200","200"
"398","200","200","200"
"399","200","200","200"
"400","200","200","200"
"401","200","200","200"
"402","200","200","200"
"403","200","200","200"
"404","200","200","200"
"405","200","200","200"
"406","200","200","200"
"407","200","200","200"
"408","200","200","200"
"409","200","200","200"
"410","200","200","200"
"411","200","200","200"
"412","200","200","200"
"413","200","200","200"
"414","200","200","200"
"415","200","200","200"
"416","200","200","200"
"417","200","200","200"
"418","200","200","200"
"419","200","200","200"
"420","200","200","200"
"421","200","200","200"
"422","200","200","200"
"423","200","200","200"
"424","200","200","200"
"425","200","200","200"
"426","200","200","200"
"427","200","200","200"
"428","200","200","200"
"429","200","200","200"
"430","200","200","200"
"431","200","200","200"
"432","200","200","200"
"433","200","200","200"
"434","200","200","200"
"435","200","200","200"
"436","200","200","200"
"437","200","200","200"
"438","200","200","200"
"439","200","200","200"
"440","200","200","200"
"441","200","200","200"
"442","200","200","200"
"443","200","200","200"
"444","200","200","200"
"445","200","200","200"
"446","200","200","200"
"447","200","200","200"
"448","200","200","200"
"449","200","200","200"
"450","200","200","200"
"451","200","200","200"
"452","200","200","200"
"453","200","200","200"
"454","200","200","200"
"455","200","200","200"
"456","200","200","200"
"457","200","200","200"
"458","200","200","200"
"459","200","200","200"
"460","200","200","200"
"461","200","200","200"
"462","200","200","200"
"463","200","200","200"
"464","200","200","200"
"465","200","200","200"
"466","200","200","200"
"467","200","200","200"
"468","200","200","200"
"469","200","200","200"
"470","200","200","200"
"471","200","200","200"
"472","200","200","200"
"473","200","200","200"
"474","200","200","200"
"475","200","200","200"
"476","200","200","200"
"477","200","200","200"
"478","200","200","200"
"479","200","200","200"
"480","200","200","200"
"481","200","200","200"
"482","200","200","200"
"483","200","200","200"
"484","200","200","200"
"485","200","200","200"
"486","200","200","200"
"487","200","200","200"
"488","200","200","200"
"489","200","200","200"
"490","200","200","200"
"491","200","200","200"
"492","200","200","200"
"493","200","200","200"
"494","200","200","200"
"495","200","200","200"
"496","200","200","200"
"497","200","200","200"
"498","200","200","200"
"499","200","200","200"
"500","200","200","200"
"501","200","200","200"
"502","200","200","200"
"503","200","200","200"
"504","200","200","200"
"505","200","200","200"
"506","200","200","200"
"507","200","200","200"
"508","200","200","200"
"509","200","200","200"
"510","200","200","200"
"511","200","200","200"
"512","200","200","200"
"513","200","200","200"
"514","200","200","200"
"515","200","200","200"
"516","200","200","200"
"517","200","200","200"
"518","200","200","200"
"519","200","200","200"
"520","200","200","200"
"521","200","200","200"
"522","200","200","200"
"523","200","200","200"
"524","200","200","200"
"525","200","200","200"
"526","200","200","200"
"527","200","200","200"
"528","200","200","200"
"529","200","200","200"
"530","200","200","200"
"531","200","200","200"
"532","200","200","200"
"533","200","200","200"
"534","200","200","200"
"535","200","200","200"
"536","200","200","200"
"537","200","200","200"
"538","200","200","200"
"539","200","200","200"
"540","200","200","200"
"541","200","200","200"
"542","200","200","200"
"543","200","200","200"
"544","200","200","200"
"545","200","200","200"
"546","200","200","200"
"547","200","200","200"
"548","200","200","200"
"549","200","200","200"
"550","200","200","200"
"551","200","200","200"
"552","200","200","200"
"553","200","200","200"
"554","200","200","200"
"555","200","200","200"
"556","200","200","200"
"557","200","200","200"
"558","200","200","200"
"559","200","200","200"
"560","200","200","200"
"561","200","200","200"
"562","200","200","200"
"563","200","200","200"
"564","200","200","200"
"565","200","200","200"
"566","200","200","200"
"567","200","200","200"
"568","200","200","200"
"569","200","200","200"
"570","200","200","200"
"571","200","200","200"
"572","200","200","200"
"573","200","200","200"
"574","200","200","200"
"575","200","200","200"
"576","200","200","200"
"577","200","200","200"
"578","200","200","200"
"579","200","200","200"
"580","200","200","200"
"581","200","200","200"
"582","200","200","200"
"583","200","200","200"
"584","200","200","200"
"585","200","200","200"
"586","200","200","200"
"587","200","200","200"
"588","200","200","200"
"589","200","200","200"
"590","200","200","200"
"591","200","200","200"
"592","200","200","200"
"593","200","200","200"
"594","200","200","200"
"595","200","200","200"
"596","200","200","200"
"597","200","200","200"
"598","200","200","200"
"599","200","200","200"
"600","13","13","13"
"601","11","11","11"
"602","11","11","11"
"603","12","12","12"
"604","11","11","11"
"605","11","11","11"
"606","11","11","11"
"607","12","12","12"
"608","13","13","13"
"609","14","14","14"
"610","13","13","13"
"611","13","13","13"
"612","14","14","14"
"613","13","13","13"
"614","11","11","11"
"615","11","11","11"
"616","14","14","14"
"617","12","12","12"
"618","12","12","12"
"619","13","13","13"
"620","12","12","12"
"621","13","13","13"
"622","13","13","13"
"623","13","13","13"
"624","12","12","12"
"625","13","13","13"
"626","12","12","12"
"627","14","14","14"
"628","12","12","12"
"629","11","11","11"
"630","13","13","13"
"631","11","11","11"
"632","12","12","12"
"633","13","13","13"
"634","14","14","14"
"635","12","12","12"
"636","11","11","11"
"637","11","11","11"
"638","14","14","14"
"639","12","12","12"
"640","13","13","13"
"641","13","13","13"
"642","14","14","14"
"643","14","14","14"
"644","13","13","13"
"645","14","14","14"
"646","13","13","13"
"647","13","13","13"
"648","12","12","12"
"649","11","11","11"
"650","13","13","13"
"651","14","14","14"
"652","12","12","12"
"653","11","11","11"
"654","11","11","11"
"655","14","14","14"
"656","13","13","13"
"657","11","11","11"
"658","12","12","12"
"659","12","12","12"
"660","14","14","14"
"661","13","13","13"
"662","13","13","13"
"663","14","14","14"
"664","13","13","13"
"665","13","13","13"
"666","12","12","12"
"667","13","13","13"
"668","11","11","11"
"669","12","12","12"
"670","13","13","13"
"671","12","12","12"
"672","11","11","11"
"673","13","13","13"
"674","14","14","14"
"675","12","12","12"
"676","13","13","13"
"677","12","12","12"
"678","12","12","12"
"679","11","11","11"
"680","11","11","11"
"681","14","14","14"
"682","12","12","12"
"683","14","14","14"
"684","12","12","12"
"685","13","13","13"
"686","13","13","13"
"687","11","11","11"
"688","13","13","13"
"689","11","11","11"
"690","11","11","11"
"691","12","12","12"
"692","13","13","13"
"693","12","12","12"
"694","14","14","14"
"695","13","13","13"
"696","13","13","13"
"697","11","11","11"
"698","11","11","11"
"699","12","12","12"
"700","13","13","13"
"701","12","12","12"
"702","10","10","10"
"703","12","12","12"
"704","13","13","13"
"705","12","12","12"
"706","14","14","14"
"707","12","12","12"
"708","13","13","13"
"709","13","13","13"
"710","12","12","12"
"711","14","14","14"
"712","12","12","12"
"713","12","12","12"
"714","11","11","11"
"715","11","11","11"
"716","11","11","11"
"717","11","11","11"
"718","13","13","13"
"719","14","14","14"
"720","11","11","11"
"721","13","13","13"
"722","12","12","12"
"723","14","14","14"
"724","13","13","13"
"725","12","12","12"
"726","12","12","12"
"727","13","13","13"
"728","11","11","11"
"729","14","14","14"
"730","12","12","12"
"731","13","13","13"
"732","13","13","13"
"733","11","11","11"
"734","13","13","13"
"735","12","12","12"
"736","13","13","13"
"737","12","12","12"
"738","13","13","13"
"739","11","11","11"
"740","11","11","11"
"741","13","13","13"
"742","14","14","14"
"743","11","11","11"
"744","11","11","11"
"745","11","11","11"
"746","12","12","12"
"747","12","12","12"
"748","13","13","13"
"749","12","12","12"
"750","12","12","12"
"751","11","11","11"
"752","12","12","12"
"753","13","13","13"
"754","13","13","13"
"755","14","14","14"
"756","14","14","14"
"757","12","12","12"
"758","13","13","13"
"759","12","12","12"
"760","14","14","14"
"761","11","11","11"
"762","11","11","11"
"763","13","13","13"
"764","12","12","12"
"765","10","10","10"
"766","11","11","11"
"767","12","12","12"
"768","14","14","14"
"769","11","11","11"
"770","14","14","14"
"771","13","13","13"
"772","14","14","14"
"773","12","12","12"
"774","12","12","12"
"775","10","10","10"
"776","13","13","13"
"777","14","14","14"
"778","13","13","13"
"779","12","12","12"
"780","14","14","14"
"781","12","12","12"
"782","13","13","13"
"783","11","11","11"
"784","11","11","11"
"785","11","11","11"
"786","12","12","12"
"787","12","12","12"
"788","13","13","13"
"789","12","12","12"
"790","11","11","11"
"791","12","12","12"
"792","11","11","11"
"793","12","12","12"
"794","10","10","10"
"795","13","13","13"
"796","11","11","11"
"797","12","12","12"
"798","11","11","11"
"799","11","11","11"
"800","9","9","9"
"801","9","9","9"
"802","11","11","11"
"803","10","10","10"
"804","11","11","11"
"805","11","11","11"
"806","12","12","12"
"807","10","10","10"
"808","9","9","9"
"809","9","9","9"
"810","13","13","13"
"811","11","11","11"
"812","8","8","8"
"813","12","12","12"
"814","13","13","13"
"815","13","13","13"
"816","10","10","10"
"817","11","11","11"
"818","12","12","12"
"819","10","10","10"
"820","12","12","12"
"821","12","12","12"
"822","9","9","9"
"823","12","12","12"
"824","9","9","9"
"825","11","11","11"
"826","12","12","12"
"827","12","12","12"
"828","12","12","12"
"829","11","11","11"
"830","11","11","11"
"831","12","12","12"
"832","10","10","10"
"833","12","12","12"
"834","12","12","12"
"835","9","9","9"
"836","12","12","12"
"837","12","12","12"
"838","9","9","9"
"839","12","12","12"
"840","10","10","10"
"841","9","9","9"
"842","11","11","11"
"843","10","10","10"
"844","9","9","9"
"845","13","13","13"
"846","12","12","12"
"847","12","12","12"
"848","12","12","12"
"849","10","10","10"
"850","10","10","10"
"851","10","10","10"
"852","9","9","9"
"853","11","11","11"
"854","10","10","10"
"855","10","10","10"
"856","13","13","13"
"857","10","10","10"
"858","9","9","9"
"859","9","9","9"
"860","9","9","9"
"861","12","12","12"
"862","10","10","10"
"863","12","12","12"
"864","8","8","8"
"865","9","9","9"
"866","11","11","11"
"867","11","11","11"
"868","13","13","13"
"869","10","10","10"
"870","12","12","12"
"871","12","12","12"
"872","11","11","11"
"873","10","10","10"
"874","11","11","11"
"875","13","13","13"
"876","10","10","10"
"877","12","12","12"
"878","12","12","12"
"879","9","9","9"
"880","12","12","12"
"881","12","12","12"
"882","9","9","9"
"883","11","11","11"
"884","12","12","12"
"885","10","10","10"
"886","12","12","12"
"887","11","11","11"
"888","12","12","12"
"889","12","12","12"
"890","9","9","9"
"891","11","11","11"
"892","11","11","11"
"893","12","12","12"
"894","11","11","11"
"895","10","10","10"
"896","11","11","11"
"897","12","12","12"
"898","12","12","12"
"899","12","12","12"
"900","12","12","12"
"901","10","10","10"
"902","10","10","10"
"903","10","10","10"
"904","11","11","11"
"905","9","9","9"
"906","11","11","11"
"907","11","11","11"
"908","10","10","10"
"909","12","12","12"
"910","10","10","10"
"911","9","9","9"
"912","12","12","12"
"913","12","12","12"
"914","9","9","9"
"915","9","9","9"
"916","11","11","11"
"917","12","12","12"
"918","11","11","11"
"919","8","8","8"
"920","12","12","12"
"921","11","11","11"
"922","10","10","10"
"923","11","11","11"
"924","11","11","11"
"925","12","12","12"
"926","11","11","11"
"927","11","11","11"
"928","12","12","12"
"929","10","10","10"
"930","13","13","13"
"931","11","11","11"
"932","10","10","10"
"933","11","11","11"
"934","11","11","11"
"935","10","10","10"
"936","10","10","10"
"937","13","13","13"
"938","10","10","10"
"939","11","11","11"
"940","11","11","11"
"941","11","11","11"
"942","10","10","10"
"943","13","13","13"
"944","10","10","10"
"945","9","9","9"
"946","12","12","12"
"947","10","10","10"
"948","8","8","8"
"949","10","10","10"
"950","12","12","12"
"951","12","12","12"
"952","10","10","10"
"953","9","9","9"
"954","12","12","12"
"955","11","11","11"
"956","11","11","11"
"957","9","9","9"
"958","11","11","11"
"959","12","12","12"
"960","10","10","10"
"961","10","10","10"
"962","11","11","11"
"963","12","12","12"
"964","13","13","13"
"965","9","9","9"
"966","13","13","13"
"967","12","12","12"
"968","10","10","10"
"969","11","11","11"
"970","10","10","10"
"971","9","9","9"
"972","10","10","10"
"973","10","10","10"
"974","9","9","9"
"975","12","12","12"
"976","13","13","13"
"977","10","10","10"
"978","12","12","12"
"979","11","11","11"
"980","12","12","12"
"981","11","11","11"
"982","11","11","11"
"983","11","11","11"
"984","9","9","9"
"985","12","12","12"
"986","12","12","12"
"987","9","9","9"
"988","9","9","9"
"989","9","9","9"
"990","11","11","11"
"991","11","11","11"
"992","10","10","10"
"993","12","12","12"
"994","11","11","11"
"995","10","10","10"
"996","12","12","12"
"997","12","12","12"
"998","12","12","12"
"999","11","11","11"
"1000","12","12","12"
"1001","11","11","11"
"1002","11","11","11"
"1003","11","11","11"
"1004","12","12","12"
"1005","13","13","13"
"1006","11","11","11"
"1007","13","13","13"
"1008","12","12","12"
"1009","13","13","13"
"1010","9","9","9"
"1011","12","12","12"
"1012","11","11","11"
"1013","13","13","13"
"1014","11","11","11"
"1015","13","13","13"
"1016","12","12","12"
"1017","10","10","10"
"1018","11","11","11"
"1019","10","10","10"
"1020","10","10","10"
"1021","10","10","10"
"1022","11","11","11"
"1023","10","10","10"
"1024","9","9","9"
"1025","12","12","12"
"1026","11","11","11"
"1027","13","13","13"
"1028","12","12","12"
"1029","13","13","13"
"1030","11","11","11"
"1031","9","9","9"
"1032","10","10","10"
"1033","13","13","13"
"1034","12","12","12"
"1035","11","11","11"
"1036","10","10","10"
"1037","12","12","12"
"1038","12","12","12"
"1039","12","12","12"
"1040","12","12","12"
"1041","11","11","11"
"1042","10","10","10"
"1043","11","11","11"
"1044","13","13","13"
"1045","11","11","11"
"1046","12","12","12"
"1047","11","11","11"
"1048","13","13","13"
"1049","13","13","13"
"1050","11","11","11"
"1051","12","12","12"
"1052","9","9","9"
"1053","13","13","13"
"1054","11","11","11"
"1055","14","14","14"
"1056","13","13","13"
"1057","13","13","13"
"1058","13","13","13"
"1059","13","13","13"
"1060","12","12","12"
"1061","11","11","11"
"1062","12","12","12"
"1063","13","13","13"
"1064","12","12","12"
"1065","11","11","11"
"1066","11","11","11"
"1067","13","13","13"
"1068","13","13","13"
"1069","13","13","13"
"1070","10","10","10"
"1071","10","10","10"
"1072","11","11","11"
"1073","13","13","13"
"1074","14","14","14"
"1075","10","10","10"
"1076","11","11","11"
"1077","12","12","12"
"1078","12","12","12"
"1079","11","11","11"
"1080","13","13","13"
"1081","13","13","13"
"1082","13","13","13"
"1083","10","10","10"
"1084","13","13","13"
"1085","11","11","11"
"1086","12","12","12"
"1087","13","13","13"
"1088","10","10","10"
"1089","12","12","12"
"1090","14","14","14"
"1091","11","11","11"
"1092","13","13","13"
"1093","14","14","14"
"1094","14","14","14"
"1095","12","12","12"
"1096","12","12","12"
"1097","11","11","11"
"1098","12","12","12"
"1099","12","12","12"
"1100","13","13","13"
"1101","13","13","13"
"1102","11","11","11"
"1103","10","10","10"
"1104","13","13","13"
"1105","11","11","11"
"1106","12","12","12"
"1107","11","11","11"
"1108","12","12","12"
"1109","11","11","11"
"1110","13","13","13"
"1111","12","12","12"
"1112","13","13","13"
"1113","10","10","10"
"1114","12","12","12"
"1115","12","12","12"
"1116","12","12","12"
"1117","9","9","9"
"1118","13","13","13"
"1119","14","14","14"
"1120","10","10","10"
"1121","12","12","12"
"1122","11","11","11"
"1123","13","13","13"
"1124","13","13","13"
"1125","11","11","11"
"1126","12","12","12"
"1127","12","12","12"
"1128","12","12","12"
"1129","14","14","14"
"1130","13","13","13"
"1131","11","11","11"
"1132","12","12","12"
"1133","13","13","13"
"1134","13","13","13"
"1135","12","12","12"
"1136","10","10","10"
"1137","9","9","9"
"1138","12","12","12"
"1139","11","11","11"
"1140","10","10","10"
"1141","11","11","11"
"1142","14","14","14"
"1143","13","13","13"
"1144","10","10","10"
"1145","12","12","12"
"1146","13","13","13"
"1147","10","10","10"
"1148","10","10","10"
"1149","12","12","12"
"1150","11","11","11"
"1151","10","10","10"
"1152","10","10","10"
"1153","10","10","10"
"1154","12","12","12"
"1155","10","10","10"
"1156","10","10","10"
"1157","11","11","11"
"1158","9","9","9"
"1159","13","13","13"
"1160","11","11","11"
"1161","13","13","13"
"1162","9","9","9"
"1163","11","11","11"
"1164","13","13","13"
"1165","10","10","10"
"1166","11","11","11"
"1167","14","14","14"
"1168","11","11","11"
"1169","10","10","10"
"1170","14","14","14"
"1171","14","14","14"
"1172","12","12","12"
"1173","10","10","10"
"1174","13","13","13"
"1175","12","12","12"
"1176","13","13","13"
"1177","13","13","13"
"1178","13","13","13"
"1179","14","14","14"
"1180","13","13","13"
"1181","13","13","13"
"1182","12","12","12"
"1183","10","10","10"
"1184","11","11","11"
"1185","11","11","11"
"1186","13","13","13"
"1187","12","12","12"
"1188","11","11","11"
"1189","11","11","11"
"1190","11","11","11"
"1191","12","12","12"
"1192","14","14","14"
"1193","10","10","10"
"1194","11","11","11"
"1195","10","10","10"
"1196","12","12","12"
"1197","10","10","10"
"1198","11","11","11"
"1199","13","13","13"
"1200","18","18","18"
"1201","17","17","17"
"1202","20","20","20"
"1203","18","18","18"
"1204","18","18","18"
"1205","21","21","21"
"1206","17","17","17"
"1207","20","20","20"
"1208","15","15","15"
"1209","19","19","19"
"1210","20","20","20"
"1211","17","17","17"
"1212","18","18","18"
"1213","17","17","17"
"1214","17","17","17"
"1215","18","18","18"
"1216","20","20","20"
"1217","17","17","17"
"1218","19","19","19"
"1219","17","17","17"
"1220","17","17","17"
"1221","14","14","14"
"1222","18","18","18"
"1223","18","18","18"
"1224","15","15","15"
"1225","24","24","24"
"1226","14","14","14"
"1227","17","17","17"
"1228","19","19","19"
"1229","15","15","15"
"1230","23","23","23"
"1231","16","16","16"
"1232","14","14","14"
"1233","15","15","15"
"1234","15","15","15"
"1235","19","19","19"
"1236","19","19","19"
"1237","16","16","16"
"1238","18","18","18"
"1239","16","16","16"
"1240","16","16","16"
"1241","17","17","17"
"1242","16","16","16"
"1243","17","17","17"
"1244","19","19","19"
"1245","18","18","18"
"1246","17","17","17"
"1247","18","18","18"
"1248","16","16","16"
"1249","16","16","16"
"1250","25","25","25"
"1251","23","23","23"
"1252","17","17","17"
"1253","21","21","21"
"1254","21","21","21"
"1255","19","19","19"
"1256","18","18","18"
"1257","13","13","13"
"1258","18","18","18"
"1259","16","16","16"
"1260","15","15","15"
"1261","18","18","18"
"1262","17","17","17"
"1263","20","20","20"
"1264","18","18","18"
"1265","20","20","20"
"1266","15","15","15"
"1267","20","20","20"
"1268","21","21","21"
"1269","15","15","15"
"1270","16","16","16"
"1271","16","16","16"
"1272","19","19","19"
"1273","18","18","18"
"1274","22","22","22"
"1275","16","16","16"
"1276","15","15","15"
"1277","21","21","21"
"1278","19","19","19"
"1279","22","22","22"
"1280","22","22","22"
"1281","16","16","16"
"1282","18","18","18"
"1283","16","16","16"
"1284","15","15","15"
"1285","18","18","18"
"1286","18","18","18"
"1287","22","22","22"
"1288","17","17","17"
"1289","20","20","20"
"1290","19","19","19"
"1291","15","15","15"
"1292","17","17","17"
"1293","16","16","16"
"1294","19","19","19"
"1295","15","15","15"
"1296","16","16","16"
"1297","17","17","17"
"1298","17","17","17"
"1299","21","21","21"
"1300","19","19","19"
"1301","17","17","17"
"1302","19","19","19"
"1303","15","15","15"
"1304","19","19","19"
"1305","22","22","22"
"1306","17","17","17"
"1307","17","17","17"
"1308","19","19","19"
"1309","18","18","18"
"1310","19","19","19"
"1311","14","14","14"
"1312","16","16","16"
"1313","22","22","22"
"1314","18","18","18"
"1315","18","18","18"
"1316","21","21","21"
"1317","15","15","15"
"1318","16","16","16"
"1319","19","19","19"
