"Step","evosax_CMA_ES/generations_2000_strategy_CMA_ES_popsize_512_es_kws_{'sigma_init': 1.0} - current_best_fitness","evosax_CMA_ES/generations_2000_strategy_CMA_ES_popsize_512_es_kws_{'sigma_init': 1.0} - current_best_fitness__MIN","evosax_CMA_ES/generations_2000_strategy_CMA_ES_popsize_512_es_kws_{'sigma_init': 1.0} - current_best_fitness__MAX"
"415","200","200","200"
"416","200","200","200"
"417","200","200","200"
"418","200","200","200"
"419","200","200","200"
"420","200","200","200"
"421","200","200","200"
"422","200","200","200"
"423","200","200","200"
"424","200","200","200"
"425","200","200","200"
"426","200","200","200"
"427","200","200","200"
"428","200","200","200"
"429","200","200","200"
"430","200","200","200"
"431","200","200","200"
"432","200","200","200"
"433","200","200","200"
"434","200","200","200"
"435","200","200","200"
"436","200","200","200"
"437","200","200","200"
"438","200","200","200"
"439","200","200","200"
"440","200","200","200"
"441","200","200","200"
"442","200","200","200"
"443","200","200","200"
"444","200","200","200"
"445","200","200","200"
"446","200","200","200"
"447","200","200","200"
"448","200","200","200"
"449","200","200","200"
"450","200","200","200"
"451","200","200","200"
"452","200","200","200"
"453","200","200","200"
"454","200","200","200"
"455","200","200","200"
"456","200","200","200"
"457","200","200","200"
"458","200","200","200"
"459","200","200","200"
"460","200","200","200"
"461","200","200","200"
"462","200","200","200"
"463","200","200","200"
"464","200","200","200"
"465","200","200","200"
"466","200","200","200"
"467","200","200","200"
"468","200","200","200"
"469","200","200","200"
"470","200","200","200"
"471","200","200","200"
"472","200","200","200"
"473","200","200","200"
"474","200","200","200"
"475","200","200","200"
"476","200","200","200"
"477","200","200","200"
"478","200","200","200"
"479","200","200","200"
"480","200","200","200"
"481","200","200","200"
"482","200","200","200"
"483","200","200","200"
"484","200","200","200"
"485","200","200","200"
"486","200","200","200"
"487","200","200","200"
"488","200","200","200"
"489","200","200","200"
"490","200","200","200"
"491","200","200","200"
"492","200","200","200"
"493","200","200","200"
"494","200","200","200"
"495","200","200","200"
"496","200","200","200"
"497","200","200","200"
"498","200","200","200"
"499","200","200","200"
"500","200","200","200"
"501","200","200","200"
"502","200","200","200"
"503","200","200","200"
"504","200","200","200"
"505","200","200","200"
"506","200","200","200"
"507","200","200","200"
"508","200","200","200"
"509","200","200","200"
"510","200","200","200"
"511","200","200","200"
"512","200","200","200"
"513","200","200","200"
"514","200","200","200"
"515","200","200","200"
"516","200","200","200"
"517","200","200","200"
"518","200","200","200"
"519","200","200","200"
"520","200","200","200"
"521","200","200","200"
"522","200","200","200"
"523","200","200","200"
"524","200","200","200"
"525","200","200","200"
"526","200","200","200"
"527","200","200","200"
"528","200","200","200"
"529","200","200","200"
"530","200","200","200"
"531","200","200","200"
"532","200","200","200"
"533","200","200","200"
"534","200","200","200"
"535","200","200","200"
"536","200","200","200"
"537","200","200","200"
"538","200","200","200"
"539","200","200","200"
"540","200","200","200"
"541","200","200","200"
"542","200","200","200"
"543","200","200","200"
"544","200","200","200"
"545","200","200","200"
"546","200","200","200"
"547","200","200","200"
"548","200","200","200"
"549","200","200","200"
"550","200","200","200"
"551","200","200","200"
"552","192","192","192"
"553","200","200","200"
"554","200","200","200"
"555","200","200","200"
"556","200","200","200"
"557","200","200","200"
"558","200","200","200"
"559","200","200","200"
"560","200","200","200"
"561","200","200","200"
"562","200","200","200"
"563","200","200","200"
"564","200","200","200"
"565","200","200","200"
"566","200","200","200"
"567","200","200","200"
"568","200","200","200"
"569","200","200","200"
"570","200","200","200"
"571","200","200","200"
"572","200","200","200"
"573","200","200","200"
"574","200","200","200"
"575","200","200","200"
"576","200","200","200"
"577","200","200","200"
"578","200","200","200"
"579","200","200","200"
"580","200","200","200"
"581","200","200","200"
"582","200","200","200"
"583","200","200","200"
"584","200","200","200"
"585","200","200","200"
"586","200","200","200"
"587","200","200","200"
"588","200","200","200"
"589","200","200","200"
"590","200","200","200"
"591","200","200","200"
"592","200","200","200"
"593","200","200","200"
"594","200","200","200"
"595","200","200","200"
"596","200","200","200"
"597","200","200","200"
"598","200","200","200"
"599","200","200","200"
"600","200","200","200"
"601","200","200","200"
"602","200","200","200"
"603","200","200","200"
"604","200","200","200"
"605","200","200","200"
"606","200","200","200"
"607","200","200","200"
"608","200","200","200"
"609","200","200","200"
"610","200","200","200"
"611","200","200","200"
"612","200","200","200"
"613","200","200","200"
"614","200","200","200"
"615","200","200","200"
"616","200","200","200"
"617","200","200","200"
"618","200","200","200"
"619","200","200","200"
"620","200","200","200"
"621","200","200","200"
"622","200","200","200"
"623","200","200","200"
"624","200","200","200"
"625","200","200","200"
"626","200","200","200"
"627","200","200","200"
"628","200","200","200"
"629","200","200","200"
"630","200","200","200"
"631","200","200","200"
"632","200","200","200"
"633","200","200","200"
"634","200","200","200"
"635","200","200","200"
"636","200","200","200"
"637","200","200","200"
"638","200","200","200"
"639","200","200","200"
"640","200","200","200"
"641","200","200","200"
"642","200","200","200"
"643","200","200","200"
"644","200","200","200"
"645","200","200","200"
"646","200","200","200"
"647","200","200","200"
"648","200","200","200"
"649","200","200","200"
"650","200","200","200"
"651","200","200","200"
"652","200","200","200"
"653","200","200","200"
"654","200","200","200"
"655","200","200","200"
"656","200","200","200"
"657","200","200","200"
"658","200","200","200"
"659","200","200","200"
"660","200","200","200"
"661","200","200","200"
"662","200","200","200"
"663","200","200","200"
"664","200","200","200"
"665","200","200","200"
"666","200","200","200"
"667","200","200","200"
"668","200","200","200"
"669","200","200","200"
"670","200","200","200"
"671","200","200","200"
"672","200","200","200"
"673","200","200","200"
"674","200","200","200"
"675","200","200","200"
"676","200","200","200"
"677","200","200","200"
"678","200","200","200"
"679","200","200","200"
"680","200","200","200"
"681","200","200","200"
"682","200","200","200"
"683","200","200","200"
"684","200","200","200"
"685","200","200","200"
"686","200","200","200"
"687","200","200","200"
"688","200","200","200"
"689","200","200","200"
"690","200","200","200"
"691","200","200","200"
"692","200","200","200"
"693","200","200","200"
"694","200","200","200"
"695","200","200","200"
"696","200","200","200"
"697","200","200","200"
"698","200","200","200"
"699","200","200","200"
"700","200","200","200"
"701","200","200","200"
"702","200","200","200"
"703","200","200","200"
"704","200","200","200"
"705","200","200","200"
"706","200","200","200"
"707","200","200","200"
"708","200","200","200"
"709","200","200","200"
"710","200","200","200"
"711","200","200","200"
"712","200","200","200"
"713","200","200","200"
"714","200","200","200"
"715","200","200","200"
"716","200","200","200"
"717","200","200","200"
"718","200","200","200"
"719","200","200","200"
"720","200","200","200"
"721","200","200","200"
"722","200","200","200"
"723","200","200","200"
"724","200","200","200"
"725","200","200","200"
"726","200","200","200"
"727","200","200","200"
"728","200","200","200"
"729","200","200","200"
"730","200","200","200"
"731","200","200","200"
"732","200","200","200"
"733","200","200","200"
"734","200","200","200"
"735","200","200","200"
"736","200","200","200"
"737","200","200","200"
"738","200","200","200"
"739","200","200","200"
"740","200","200","200"
"741","200","200","200"
"742","200","200","200"
"743","200","200","200"
"744","200","200","200"
"745","200","200","200"
"746","200","200","200"
"747","200","200","200"
"748","200","200","200"
"749","200","200","200"
"750","200","200","200"
"751","200","200","200"
"752","200","200","200"
"753","200","200","200"
"754","200","200","200"
"755","200","200","200"
"756","200","200","200"
"757","200","200","200"
"758","200","200","200"
"759","200","200","200"
"760","200","200","200"
"761","200","200","200"
"762","200","200","200"
"763","200","200","200"
"764","200","200","200"
"765","200","200","200"
"766","200","200","200"
"767","200","200","200"
"768","200","200","200"
"769","200","200","200"
"770","200","200","200"
"771","200","200","200"
"772","200","200","200"
"773","200","200","200"
"774","200","200","200"
"775","200","200","200"
"776","200","200","200"
"777","200","200","200"
"778","200","200","200"
"779","200","200","200"
"780","200","200","200"
"781","200","200","200"
"782","200","200","200"
"783","200","200","200"
"784","200","200","200"
"785","200","200","200"
"786","200","200","200"
"787","200","200","200"
"788","200","200","200"
"789","200","200","200"
"790","200","200","200"
"791","200","200","200"
"792","200","200","200"
"793","200","200","200"
"794","200","200","200"
"795","200","200","200"
"796","200","200","200"
"797","200","200","200"
"798","200","200","200"
"799","200","200","200"
"800","11","11","11"
"801","12","12","12"
"802","9","9","9"
"803","12","12","12"
"804","10","10","10"
"805","11","11","11"
"806","11","11","11"
"807","11","11","11"
"808","12","12","12"
"809","12","12","12"
"810","10","10","10"
"811","11","11","11"
"812","11","11","11"
"813","12","12","12"
"814","13","13","13"
"815","11","11","11"
"816","13","13","13"
"817","12","12","12"
"818","9","9","9"
"819","11","11","11"
"820","10","10","10"
"821","13","13","13"
"822","11","11","11"
"823","10","10","10"
"824","11","11","11"
"825","12","12","12"
"826","10","10","10"
"827","11","11","11"
"828","10","10","10"
"829","9","9","9"
"830","11","11","11"
"831","9","9","9"
"832","11","11","11"
"833","9","9","9"
"834","13","13","13"
"835","10","10","10"
"836","12","12","12"
"837","12","12","12"
"838","10","10","10"
"839","12","12","12"
"840","10","10","10"
"841","10","10","10"
"842","9","9","9"
"843","13","13","13"
"844","10","10","10"
"845","9","9","9"
"846","11","11","11"
"847","11","11","11"
"848","9","9","9"
"849","12","12","12"
"850","12","12","12"
"851","11","11","11"
"852","12","12","12"
"853","10","10","10"
"854","9","9","9"
"855","12","12","12"
"856","10","10","10"
"857","12","12","12"
"858","13","13","13"
"859","10","10","10"
"860","10","10","10"
"861","9","9","9"
"862","13","13","13"
"863","12","12","12"
"864","10","10","10"
"865","11","11","11"
"866","11","11","11"
"867","12","12","12"
"868","11","11","11"
"869","12","12","12"
"870","11","11","11"
"871","9","9","9"
"872","9","9","9"
"873","11","11","11"
"874","11","11","11"
"875","10","10","10"
"876","10","10","10"
"877","9","9","9"
"878","12","12","12"
"879","13","13","13"
"880","12","12","12"
"881","12","12","12"
"882","12","12","12"
"883","12","12","12"
"884","12","12","12"
"885","10","10","10"
"886","11","11","11"
"887","9","9","9"
"888","12","12","12"
"889","12","12","12"
"890","10","10","10"
"891","9","9","9"
"892","12","12","12"
"893","10","10","10"
"894","12","12","12"
"895","12","12","12"
"896","9","9","9"
"897","10","10","10"
"898","12","12","12"
"899","13","13","13"
"900","12","12","12"
"901","10","10","10"
"902","10","10","10"
"903","10","10","10"
"904","11","11","11"
"905","10","10","10"
"906","9","9","9"
"907","12","12","12"
"908","9","9","9"
"909","12","12","12"
"910","12","12","12"
"911","12","12","12"
"912","9","9","9"
"913","10","10","10"
"914","12","12","12"
"915","10","10","10"
"916","9","9","9"
"917","12","12","12"
"918","12","12","12"
"919","12","12","12"
"920","9","9","9"
"921","11","11","11"
"922","12","12","12"
"923","9","9","9"
"924","11","11","11"
"925","11","11","11"
"926","10","10","10"
"927","10","10","10"
"928","12","12","12"
"929","12","12","12"
"930","10","10","10"
"931","11","11","11"
"932","10","10","10"
"933","9","9","9"
"934","13","13","13"
"935","12","12","12"
"936","9","9","9"
"937","11","11","11"
"938","9","9","9"
"939","9","9","9"
"940","10","10","10"
"941","9","9","9"
"942","12","12","12"
"943","9","9","9"
"944","9","9","9"
"945","10","10","10"
"946","11","11","11"
"947","12","12","12"
"948","13","13","13"
"949","10","10","10"
"950","12","12","12"
"951","11","11","11"
"952","13","13","13"
"953","12","12","12"
"954","12","12","12"
"955","9","9","9"
"956","9","9","9"
"957","12","12","12"
"958","9","9","9"
"959","11","11","11"
"960","10","10","10"
"961","13","13","13"
"962","11","11","11"
"963","12","12","12"
"964","12","12","12"
"965","12","12","12"
"966","12","12","12"
"967","10","10","10"
"968","10","10","10"
"969","11","11","11"
"970","12","12","12"
"971","11","11","11"
"972","10","10","10"
"973","13","13","13"
"974","9","9","9"
"975","12","12","12"
"976","9","9","9"
"977","9","9","9"
"978","12","12","12"
"979","9","9","9"
"980","11","11","11"
"981","12","12","12"
"982","10","10","10"
"983","9","9","9"
"984","10","10","10"
"985","13","13","13"
"986","10","10","10"
"987","12","12","12"
"988","11","11","11"
"989","10","10","10"
"990","12","12","12"
"991","10","10","10"
"992","9","9","9"
"993","12","12","12"
"994","11","11","11"
"995","9","9","9"
"996","12","12","12"
"997","12","12","12"
"998","11","11","11"
"999","9","9","9"
"1000","10","10","10"
"1001","10","10","10"
"1002","9","9","9"
"1003","10","10","10"
"1004","10","10","10"
"1005","10","10","10"
"1006","10","10","10"
"1007","9","9","9"
"1008","10","10","10"
"1009","9","9","9"
"1010","9","9","9"
"1011","9","9","9"
"1012","9","9","9"
"1013","9","9","9"
"1014","10","10","10"
"1015","8","8","8"
"1016","10","10","10"
"1017","8","8","8"
"1018","10","10","10"
"1019","10","10","10"
"1020","8","8","8"
"1021","9","9","9"
"1022","9","9","9"
"1023","9","9","9"
"1024","9","9","9"
"1025","9","9","9"
"1026","8","8","8"
"1027","9","9","9"
"1028","10","10","10"
"1029","10","10","10"
"1030","9","9","9"
"1031","9","9","9"
"1032","10","10","10"
"1033","10","10","10"
"1034","8","8","8"
"1035","9","9","9"
"1036","10","10","10"
"1037","10","10","10"
"1038","9","9","9"
"1039","10","10","10"
"1040","9","9","9"
"1041","8","8","8"
"1042","10","10","10"
"1043","10","10","10"
"1044","8","8","8"
"1045","9","9","9"
"1046","9","9","9"
"1047","10","10","10"
"1048","9","9","9"
"1049","9","9","9"
"1050","10","10","10"
"1051","10","10","10"
"1052","9","9","9"
"1053","9","9","9"
"1054","10","10","10"
"1055","9","9","9"
"1056","10","10","10"
"1057","10","10","10"
"1058","8","8","8"
"1059","10","10","10"
"1060","10","10","10"
"1061","9","9","9"
"1062","9","9","9"
"1063","9","9","9"
"1064","9","9","9"
"1065","10","10","10"
"1066","8","8","8"
"1067","8","8","8"
"1068","9","9","9"
"1069","10","10","10"
"1070","10","10","10"
"1071","10","10","10"
"1072","10","10","10"
"1073","9","9","9"
"1074","10","10","10"
"1075","9","9","9"
"1076","8","8","8"
"1077","9","9","9"
"1078","9","9","9"
"1079","10","10","10"
"1080","9","9","9"
"1081","8","8","8"
"1082","10","10","10"
"1083","9","9","9"
"1084","9","9","9"
"1085","10","10","10"
"1086","8","8","8"
"1087","10","10","10"
"1088","10","10","10"
"1089","8","8","8"
"1090","10","10","10"
"1091","10","10","10"
"1092","10","10","10"
"1093","9","9","9"
"1094","8","8","8"
"1095","10","10","10"
"1096","9","9","9"
"1097","10","10","10"
"1098","10","10","10"
"1099","10","10","10"
"1100","10","10","10"
"1101","9","9","9"
"1102","10","10","10"
"1103","10","10","10"
"1104","9","9","9"
"1105","10","10","10"
"1106","10","10","10"
"1107","10","10","10"
"1108","9","9","9"
"1109","9","9","9"
"1110","9","9","9"
"1111","10","10","10"
"1112","10","10","10"
"1113","10","10","10"
"1114","10","10","10"
"1115","9","9","9"
"1116","9","9","9"
"1117","11","11","11"
"1118","10","10","10"
"1119","9","9","9"
"1120","9","9","9"
"1121","8","8","8"
"1122","10","10","10"
"1123","10","10","10"
"1124","9","9","9"
"1125","8","8","8"
"1126","9","9","9"
"1127","10","10","10"
"1128","9","9","9"
"1129","10","10","10"
"1130","8","8","8"
"1131","10","10","10"
"1132","10","10","10"
"1133","9","9","9"
"1134","10","10","10"
"1135","10","10","10"
"1136","11","11","11"
"1137","9","9","9"
"1138","8","8","8"
"1139","10","10","10"
"1140","8","8","8"
"1141","10","10","10"
"1142","8","8","8"
"1143","8","8","8"
"1144","10","10","10"
"1145","9","9","9"
"1146","10","10","10"
"1147","10","10","10"
"1148","9","9","9"
"1149","10","10","10"
"1150","10","10","10"
"1151","9","9","9"
"1152","10","10","10"
"1153","11","11","11"
"1154","10","10","10"
"1155","8","8","8"
"1156","10","10","10"
"1157","9","9","9"
"1158","10","10","10"
"1159","10","10","10"
"1160","10","10","10"
"1161","9","9","9"
"1162","10","10","10"
"1163","10","10","10"
"1164","10","10","10"
"1165","10","10","10"
"1166","11","11","11"
"1167","10","10","10"
"1168","9","9","9"
"1169","10","10","10"
"1170","10","10","10"
"1171","8","8","8"
"1172","9","9","9"
"1173","10","10","10"
"1174","9","9","9"
"1175","9","9","9"
"1176","9","9","9"
"1177","8","8","8"
"1178","8","8","8"
"1179","9","9","9"
"1180","10","10","10"
"1181","9","9","9"
"1182","9","9","9"
"1183","9","9","9"
"1184","8","8","8"
"1185","9","9","9"
"1186","8","8","8"
"1187","10","10","10"
"1188","9","9","9"
"1189","9","9","9"
"1190","8","8","8"
"1191","9","9","9"
"1192","10","10","10"
"1193","10","10","10"
"1194","9","9","9"
"1195","10","10","10"
"1196","10","10","10"
"1197","9","9","9"
"1198","10","10","10"
"1199","9","9","9"
"1200","10","10","10"
"1201","10","10","10"
"1202","8","8","8"
"1203","8","8","8"
"1204","11","11","11"
"1205","8","8","8"
"1206","9","9","9"
"1207","8","8","8"
"1208","9","9","9"
"1209","9","9","9"
"1210","8","8","8"
"1211","10","10","10"
"1212","9","9","9"
"1213","10","10","10"
"1214","10","10","10"
"1215","9","9","9"
"1216","10","10","10"
"1217","8","8","8"
"1218","10","10","10"
"1219","9","9","9"
"1220","9","9","9"
"1221","9","9","9"
"1222","11","11","11"
"1223","9","9","9"
"1224","9","9","9"
"1225","8","8","8"
"1226","10","10","10"
"1227","9","9","9"
"1228","8","8","8"
"1229","11","11","11"
"1230","10","10","10"
"1231","11","11","11"
"1232","10","10","10"
"1233","11","11","11"
"1234","9","9","9"
"1235","9","9","9"
"1236","8","8","8"
"1237","9","9","9"
"1238","9","9","9"
"1239","9","9","9"
"1240","10","10","10"
"1241","9","9","9"
"1242","11","11","11"
"1243","9","9","9"
"1244","9","9","9"
"1245","10","10","10"
"1246","9","9","9"
"1247","11","11","11"
"1248","10","10","10"
"1249","10","10","10"
"1250","9","9","9"
"1251","8","8","8"
"1252","9","9","9"
"1253","9","9","9"
"1254","10","10","10"
"1255","8","8","8"
"1256","9","9","9"
"1257","10","10","10"
"1258","10","10","10"
"1259","11","11","11"
"1260","9","9","9"
"1261","10","10","10"
"1262","11","11","11"
"1263","9","9","9"
"1264","10","10","10"
"1265","10","10","10"
"1266","10","10","10"
"1267","8","8","8"
"1268","10","10","10"
"1269","9","9","9"
"1270","9","9","9"
"1271","9","9","9"
"1272","10","10","10"
"1273","10","10","10"
"1274","8","8","8"
"1275","10","10","10"
"1276","10","10","10"
"1277","9","9","9"
"1278","10","10","10"
"1279","9","9","9"
"1280","10","10","10"
"1281","10","10","10"
"1282","10","10","10"
"1283","10","10","10"
"1284","10","10","10"
"1285","8","8","8"
"1286","10","10","10"
"1287","9","9","9"
"1288","9","9","9"
"1289","10","10","10"
"1290","9","9","9"
"1291","10","10","10"
"1292","10","10","10"
"1293","11","11","11"
"1294","9","9","9"
"1295","9","9","9"
"1296","11","11","11"
"1297","10","10","10"
"1298","10","10","10"
"1299","10","10","10"
"1300","9","9","9"
"1301","9","9","9"
"1302","11","11","11"
"1303","8","8","8"
"1304","9","9","9"
"1305","11","11","11"
"1306","10","10","10"
"1307","10","10","10"
"1308","10","10","10"
"1309","10","10","10"
"1310","10","10","10"
"1311","10","10","10"
"1312","8","8","8"
"1313","10","10","10"
"1314","9","9","9"
"1315","10","10","10"
"1316","11","11","11"
"1317","8","8","8"
"1318","9","9","9"
"1319","11","11","11"
"1320","8","8","8"
"1321","10","10","10"
"1322","10","10","10"
"1323","8","8","8"
"1324","9","9","9"
"1325","10","10","10"
"1326","10","10","10"
"1327","10","10","10"
